lottery_id,draw_date,draw_number,main_1,main_2,main_3,main_4,main_5,main_6,supp_1
de_lotto_6aus49,2026-06-07,1,3,12,18,25,34,42,7
de_lotto_6aus49,2026-06-04,2,7,15,22,28,37,45,3
de_lotto_6aus49,2026-05-31,3,2,9,17,24,33,41,9
de_lotto_6aus49,2026-05-28,4,11,16,23,29,38,44,2
de_lotto_6aus49,2026-05-24,5,5,13,19,26,35,43,5
de_lotto_6aus49,2026-05-21,6,1,8,14,21,31,40,8
de_lotto_6aus49,2026-05-17,7,6,10,20,27,36,46,1
de_lotto_6aus49,2026-05-14,8,4,11,18,25,32,39,6
de_lotto_6aus49,2026-05-10,9,9,16,22,30,37,47,4
de_lotto_6aus49,2026-05-07,10,2,12,19,28,34,42,0
de_lotto_6aus49,2026-05-03,11,7,14,21,29,36,45,7
de_lotto_6aus49,2026-04-30,12,3,10,17,24,33,41,2
de_lotto_6aus49,2026-04-26,13,8,15,23,31,38,44,9
de_lotto_6aus49,2026-04-23,14,1,13,20,27,35,43,5
de_lotto_6aus49,2026-04-19,15,5,11,18,26,32,40,3
de_lotto_6aus49,2026-04-16,16,9,16,24,30,37,46,8
de_lotto_6aus49,2026-04-12,17,2,8,14,22,34,42,1
de_lotto_6aus49,2026-04-09,18,6,12,19,28,36,45,6
de_lotto_6aus49,2026-04-05,19,4,10,17,25,33,41,4
de_lotto_6aus49,2026-04-02,20,7,15,21,29,38,44,0
de_lotto_6aus49,2026-03-29,21,3,9,16,23,31,39,7
de_lotto_6aus49,2026-03-26,22,1,11,18,26,34,43,2
de_lotto_6aus49,2026-03-22,23,8,13,20,27,35,47,9
de_lotto_6aus49,2026-03-19,24,2,14,22,30,37,42,5
de_lotto_6aus49,2026-03-15,25,5,10,19,28,36,45,3
de_lotto_6aus49,2026-03-12,26,9,12,21,29,38,46,8
de_lotto_6aus49,2026-03-08,27,4,16,24,32,40,44,1
de_lotto_6aus49,2026-03-05,28,6,11,17,25,33,41,6
de_lotto_6aus49,2026-03-01,29,3,15,23,31,37,43,4
de_lotto_6aus49,2026-02-26,30,7,13,20,27,34,39,0
de_lotto_6aus49,2026-02-22,31,1,8,18,26,35,42,7
de_lotto_6aus49,2026-02-19,32,9,14,22,30,38,47,2
de_lotto_6aus49,2026-02-15,33,2,10,19,28,36,45,9
de_lotto_6aus49,2026-02-12,34,5,12,21,29,37,44,5
de_lotto_6aus49,2026-02-08,35,8,16,24,32,40,46,3
de_lotto_6aus49,2026-02-05,36,4,11,17,25,33,41,8
de_lotto_6aus49,2026-02-01,37,6,15,23,31,38,43,1
de_lotto_6aus49,2026-01-29,38,3,9,20,27,34,39,6
de_lotto_6aus49,2026-01-25,39,7,13,18,26,35,42,4
de_lotto_6aus49,2026-01-22,40,1,14,22,30,37,47,0
de_lotto_6aus49,2026-01-18,41,9,10,19,28,36,45,7
de_lotto_6aus49,2026-01-15,42,2,12,21,29,38,44,2
de_lotto_6aus49,2026-01-11,43,5,16,24,32,40,46,9
de_lotto_6aus49,2026-01-08,44,8,11,17,25,33,41,5
de_lotto_6aus49,2026-01-04,45,4,15,23,31,37,43,3
de_lotto_6aus49,2026-01-01,46,6,13,20,27,34,39,8
de_lotto_6aus49,2025-12-28,47,3,9,18,26,35,42,1
de_lotto_6aus49,2025-12-25,48,7,14,22,30,38,47,6
de_lotto_6aus49,2025-12-21,49,1,10,19,28,36,45,4
de_lotto_6aus49,2025-12-18,50,9,12,21,29,37,44,0
