lottery_id,draw_date,draw_number,main_1,main_2,main_3,main_4,main_5,main_6,supp_1
de_lotto_6aus49,2026-07-04,,7,10,28,31,36,37,5
de_lotto_6aus49,2026-07-01,,2,4,5,13,41,48,4
de_lotto_6aus49,2026-06-27,,26,32,35,39,47,49,8
de_lotto_6aus49,2026-06-24,,25,36,40,43,44,49,3
de_lotto_6aus49,2026-06-20,,2,8,13,15,27,35,3
de_lotto_6aus49,2026-06-17,,3,4,20,26,27,39,9
de_lotto_6aus49,2026-06-13,,4,13,16,20,24,43,8
de_lotto_6aus49,2026-06-10,,11,15,16,28,39,42,7
de_lotto_6aus49,2026-06-06,,8,16,17,23,30,32,8
de_lotto_6aus49,2026-06-03,,4,6,24,26,41,44,9
de_lotto_6aus49,2026-05-30,,3,10,14,27,41,48,2
de_lotto_6aus49,2026-05-27,,16,26,30,41,44,47,1
de_lotto_6aus49,2026-05-23,,2,6,8,11,14,39,7
de_lotto_6aus49,2026-05-20,,3,14,34,39,46,48,5
de_lotto_6aus49,2026-05-16,,7,11,20,23,27,30,9
de_lotto_6aus49,2026-05-13,,13,15,20,26,31,43,7
de_lotto_6aus49,2026-05-09,,2,3,12,36,39,43,8
de_lotto_6aus49,2026-05-06,,10,13,19,38,40,48,2
de_lotto_6aus49,2026-05-02,,1,5,9,20,21,32,5
de_lotto_6aus49,2026-04-29,,1,15,25,37,43,47,4
de_lotto_6aus49,2026-04-25,,6,12,15,20,35,49,9
de_lotto_6aus49,2026-04-22,,15,26,27,35,42,47,5
de_lotto_6aus49,2026-04-18,,18,28,34,37,44,48,4
de_lotto_6aus49,2026-04-15,,3,17,25,28,40,42,0
de_lotto_6aus49,2026-04-11,,17,23,32,33,34,46,0
de_lotto_6aus49,2026-04-08,,2,5,14,16,23,36,8
de_lotto_6aus49,2026-04-04,,6,15,18,23,28,48,2
de_lotto_6aus49,2026-04-01,,8,10,11,14,22,48,1
de_lotto_6aus49,2026-03-28,,5,20,24,33,34,42,1
de_lotto_6aus49,2026-03-25,,7,12,29,30,46,49,5
de_lotto_6aus49,2026-03-21,,2,7,19,24,29,43,2
de_lotto_6aus49,2026-03-18,,10,13,20,35,43,49,0
de_lotto_6aus49,2026-03-14,,19,20,28,32,44,45,0
de_lotto_6aus49,2026-03-11,,17,21,26,32,35,37,0
de_lotto_6aus49,2026-03-07,,5,16,20,38,39,41,4
de_lotto_6aus49,2026-03-04,,1,15,17,24,37,40,3
de_lotto_6aus49,2026-02-28,,1,6,19,33,44,45,8
de_lotto_6aus49,2026-02-25,,9,13,25,30,37,46,8
de_lotto_6aus49,2026-02-21,,2,8,9,29,39,44,6
de_lotto_6aus49,2026-02-18,,10,15,19,20,29,48,8
de_lotto_6aus49,2026-02-14,,3,9,19,20,40,43,7
de_lotto_6aus49,2026-02-11,,8,9,18,20,37,40,3
de_lotto_6aus49,2026-02-07,,7,11,20,25,28,49,7
de_lotto_6aus49,2026-02-04,,9,11,16,22,27,37,0
de_lotto_6aus49,2026-01-31,,8,19,30,37,38,49,3
de_lotto_6aus49,2026-01-28,,9,11,25,35,37,44,3
de_lotto_6aus49,2026-01-24,,1,7,28,32,47,49,1
de_lotto_6aus49,2026-01-21,,4,5,10,15,24,27,7
de_lotto_6aus49,2026-01-17,,12,21,22,37,46,49,1
de_lotto_6aus49,2026-01-14,,18,21,23,25,26,48,1
de_lotto_6aus49,2026-01-10,,1,4,7,9,13,29,6
de_lotto_6aus49,2026-01-07,,15,18,29,32,36,47,0
de_lotto_6aus49,2026-01-03,,3,8,11,12,16,46,8
de_lotto_6aus49,2025-12-31,,3,5,7,28,36,41,5
de_lotto_6aus49,2025-12-27,,7,10,27,28,38,46,6
de_lotto_6aus49,2025-12-24,,7,8,25,32,37,39,8
de_lotto_6aus49,2025-12-20,,12,23,32,33,40,42,5
de_lotto_6aus49,2025-12-17,,6,13,25,26,32,37,2
de_lotto_6aus49,2025-12-13,,6,11,21,32,37,45,3
de_lotto_6aus49,2025-12-10,,3,11,12,13,17,24,8
de_lotto_6aus49,2025-12-06,,15,26,27,33,35,37,2
de_lotto_6aus49,2025-12-03,,21,27,29,37,44,49,6
de_lotto_6aus49,2025-11-29,,1,13,16,22,25,44,0
de_lotto_6aus49,2025-11-26,,2,9,24,28,29,39,8
de_lotto_6aus49,2025-11-22,,15,18,21,29,32,33,5
de_lotto_6aus49,2025-11-19,,4,7,18,26,37,48,6
de_lotto_6aus49,2025-11-15,,6,9,12,13,32,39,9
de_lotto_6aus49,2025-11-12,,6,11,20,28,36,46,7
de_lotto_6aus49,2025-11-08,,2,10,16,26,39,44,0
de_lotto_6aus49,2025-11-05,,8,20,28,33,37,49,6
de_lotto_6aus49,2025-11-01,,7,18,28,29,35,38,9
de_lotto_6aus49,2025-10-29,,5,7,9,31,43,46,9
de_lotto_6aus49,2025-10-25,,16,17,23,30,39,42,9
de_lotto_6aus49,2025-10-22,,4,14,19,26,35,40,0
de_lotto_6aus49,2025-10-18,,2,18,25,42,44,47,9
de_lotto_6aus49,2025-10-15,,4,5,6,7,13,21,1
de_lotto_6aus49,2025-10-11,,13,17,22,23,28,36,1
de_lotto_6aus49,2025-10-08,,6,7,10,20,40,42,0
de_lotto_6aus49,2025-10-04,,2,11,12,23,29,37,6
de_lotto_6aus49,2025-10-01,,9,12,14,32,37,41,1
de_lotto_6aus49,2025-09-27,,8,11,14,20,36,38,5
de_lotto_6aus49,2025-09-24,,9,14,16,29,31,48,8
de_lotto_6aus49,2025-09-20,,6,13,15,19,43,44,4
de_lotto_6aus49,2025-09-17,,20,21,22,27,37,44,7
de_lotto_6aus49,2025-09-13,,2,8,15,23,25,43,0
de_lotto_6aus49,2025-09-10,,3,15,17,21,22,37,1
de_lotto_6aus49,2025-09-06,,2,4,16,29,44,45,1
de_lotto_6aus49,2025-09-03,,7,8,30,35,39,44,9
de_lotto_6aus49,2025-08-30,,5,11,13,39,42,48,6
de_lotto_6aus49,2025-08-27,,8,22,35,41,43,48,4
de_lotto_6aus49,2025-08-23,,3,9,13,21,23,27,9
de_lotto_6aus49,2025-08-20,,4,19,21,38,39,47,2
de_lotto_6aus49,2025-08-16,,10,21,33,35,36,44,6
de_lotto_6aus49,2025-08-13,,9,11,13,30,41,46,3
de_lotto_6aus49,2025-08-09,,1,6,8,20,22,46,9
de_lotto_6aus49,2025-08-06,,4,17,20,32,35,42,8
de_lotto_6aus49,2025-08-02,,9,14,17,20,27,48,4
de_lotto_6aus49,2025-07-30,,1,19,24,28,39,45,6
de_lotto_6aus49,2025-07-26,,6,7,17,28,37,42,7
de_lotto_6aus49,2025-07-23,,4,13,15,19,26,27,8
de_lotto_6aus49,2025-07-19,,4,6,12,35,36,40,2
de_lotto_6aus49,2025-07-16,,27,34,39,43,44,48,6
de_lotto_6aus49,2025-07-12,,10,20,23,26,31,44,7
de_lotto_6aus49,2025-07-09,,1,6,15,28,47,48,7
de_lotto_6aus49,2025-07-05,,1,8,29,37,42,44,0
de_lotto_6aus49,2025-07-02,,13,17,39,40,44,45,6
de_lotto_6aus49,2025-06-28,,7,10,11,20,23,37,2
de_lotto_6aus49,2025-06-25,,21,27,35,42,45,46,5
de_lotto_6aus49,2025-06-21,,7,12,16,19,30,36,7
de_lotto_6aus49,2025-06-18,,4,12,20,21,30,33,0
de_lotto_6aus49,2025-06-14,,3,19,24,28,30,39,8
de_lotto_6aus49,2025-06-11,,2,9,14,29,34,39,2
de_lotto_6aus49,2025-06-07,,13,17,23,25,40,46,9
de_lotto_6aus49,2025-06-04,,13,23,28,30,35,38,6
de_lotto_6aus49,2025-05-31,,1,13,14,20,21,36,0
de_lotto_6aus49,2025-05-28,,8,19,20,25,37,49,7
de_lotto_6aus49,2025-05-24,,5,10,11,12,33,35,2
de_lotto_6aus49,2025-05-21,,3,4,20,21,28,30,2
de_lotto_6aus49,2025-05-17,,4,12,15,21,34,36,9
de_lotto_6aus49,2025-05-14,,3,5,15,36,44,46,7
