lottery_id,draw_date,draw_number,main_1,main_2,main_3,main_4,main_5,supp_1,supp_2
fr_euromillions,2026-06-30,26052,1,8,37,44,48,2,6
fr_euromillions,2026-06-26,26051,6,16,26,34,35,11,12
fr_euromillions,2026-06-23,26050,3,33,36,45,46,5,6
fr_euromillions,2026-06-19,26049,8,34,39,41,42,2,7
fr_euromillions,2026-06-16,26048,18,25,31,37,45,4,9
fr_euromillions,2026-06-12,26047,4,7,14,22,23,1,7
fr_euromillions,2026-06-09,26046,2,7,23,44,46,3,5
fr_euromillions,2026-06-05,26045,5,6,16,17,49,2,12
fr_euromillions,2026-06-02,26044,6,9,17,18,42,7,9
fr_euromillions,2026-05-29,26043,5,14,18,31,35,2,12
fr_euromillions,2026-05-26,26042,6,23,25,35,37,6,12
fr_euromillions,2026-05-22,26041,6,22,26,31,37,5,8
fr_euromillions,2026-05-19,26040,2,12,20,38,45,2,5
fr_euromillions,2026-05-15,26039,3,10,38,41,43,2,9
fr_euromillions,2026-05-12,26038,4,26,32,35,36,5,7
fr_euromillions,2026-05-08,26037,2,17,19,34,37,8,11
fr_euromillions,2026-05-05,26036,3,4,8,20,31,6,8
fr_euromillions,2026-05-01,26035,3,9,42,46,47,1,11
fr_euromillions,2026-04-28,26034,26,29,41,46,47,8,9
fr_euromillions,2026-04-24,26033,25,26,30,40,45,1,5
fr_euromillions,2026-04-21,26032,13,16,29,40,47,3,4
fr_euromillions,2026-04-17,26031,22,23,28,41,47,6,8
fr_euromillions,2026-04-14,26030,1,2,4,28,44,5,12
fr_euromillions,2026-04-10,26029,10,13,14,38,41,6,9
fr_euromillions,2026-04-07,26028,11,14,19,36,49,6,7
fr_euromillions,2026-04-03,26027,8,27,29,46,49,2,10
fr_euromillions,2026-03-31,26026,5,8,10,33,38,2,7
fr_euromillions,2026-03-27,26025,4,10,43,44,48,2,4
fr_euromillions,2026-03-24,26024,12,16,17,18,27,1,3
fr_euromillions,2026-03-20,26023,5,12,16,37,46,8,10
fr_euromillions,2026-03-17,26022,5,17,28,33,41,3,9
fr_euromillions,2026-03-13,26021,13,17,26,41,48,4,10
fr_euromillions,2026-03-10,26020,12,14,27,44,50,4,12
fr_euromillions,2026-03-06,26019,15,16,19,28,37,6,9
fr_euromillions,2026-03-03,26018,6,7,24,34,50,5,7
fr_euromillions,2026-02-27,26017,14,24,27,39,42,6,10
fr_euromillions,2026-02-24,26016,10,27,40,43,47,6,10
fr_euromillions,2026-02-20,26015,13,24,28,33,35,5,9
fr_euromillions,2026-02-17,26014,1,4,6,10,41,5,12
fr_euromillions,2026-02-13,26013,9,13,31,37,40,6,9
fr_euromillions,2026-02-10,26012,1,17,19,34,42,5,8
fr_euromillions,2026-02-06,26011,10,13,20,23,24,6,11
fr_euromillions,2026-02-03,26010,26,27,28,34,37,4,9
fr_euromillions,2026-01-30,26009,14,18,31,35,46,7,11
fr_euromillions,2026-01-27,26008,4,23,42,43,47,3,9
fr_euromillions,2026-01-23,26007,4,5,13,21,42,3,10
fr_euromillions,2026-01-20,26006,11,18,19,22,50,1,11
fr_euromillions,2026-01-16,26005,5,17,24,29,50,5,10
fr_euromillions,2026-01-13,26004,6,10,18,44,47,2,10
fr_euromillions,2026-01-09,26003,1,7,10,26,34,2,4
fr_euromillions,2026-01-06,26002,5,14,17,18,31,10,12
fr_euromillions,2026-01-02,26001,8,27,42,44,46,1,10
fr_euromillions,2025-12-30,25104,11,26,29,34,44,1,10
fr_euromillions,2025-12-26,25103,12,22,32,36,48,3,4
fr_euromillions,2025-12-23,25102,8,26,27,29,44,11,12
fr_euromillions,2025-12-19,25101,17,21,39,43,44,1,11
fr_euromillions,2025-12-16,25100,14,16,40,41,44,2,10
fr_euromillions,2025-12-12,25099,7,25,30,37,41,5,11
fr_euromillions,2025-12-09,25098,2,8,13,29,49,2,11
fr_euromillions,2025-12-05,25097,9,15,25,34,46,8,12
fr_euromillions,2025-12-02,25096,4,13,14,20,41,6,12
fr_euromillions,2025-11-28,25095,5,29,33,39,42,3,9
fr_euromillions,2025-11-25,25094,6,11,17,35,44,3,7
fr_euromillions,2025-11-21,25093,17,19,29,35,48,5,9
fr_euromillions,2025-11-18,25092,2,4,15,21,48,6,12
fr_euromillions,2025-11-14,25091,9,26,27,45,48,8,9
fr_euromillions,2025-11-11,25090,4,22,32,36,47,2,10
fr_euromillions,2025-11-07,25089,11,21,39,40,43,2,8
fr_euromillions,2025-11-04,25088,6,9,25,28,45,1,4
fr_euromillions,2025-10-31,25087,5,14,38,43,45,7,11
fr_euromillions,2025-10-28,25086,7,8,24,35,49,2,12
fr_euromillions,2025-10-24,25085,7,8,25,31,45,7,12
fr_euromillions,2025-10-21,25084,5,24,29,40,42,6,12
fr_euromillions,2025-10-17,25083,13,35,39,44,47,3,5
fr_euromillions,2025-10-14,25082,5,8,14,16,18,3,10
fr_euromillions,2025-10-10,25081,6,7,17,20,21,1,10
fr_euromillions,2025-10-07,25080,24,39,42,43,48,5,8
fr_euromillions,2025-10-03,25079,6,12,18,25,41,2,6
fr_euromillions,2025-09-30,25078,3,8,15,17,48,2,8
fr_euromillions,2025-09-26,25077,4,17,25,28,44,5,11
fr_euromillions,2025-09-23,25076,11,13,24,29,33,2,5
fr_euromillions,2025-09-19,25075,8,10,26,32,42,9,12
fr_euromillions,2025-09-16,25074,1,9,13,35,40,5,6
fr_euromillions,2025-09-12,25073,5,10,23,31,37,3,11
fr_euromillions,2025-09-09,25072,3,13,24,39,40,2,8
fr_euromillions,2025-09-05,25071,27,30,31,41,43,5,8
fr_euromillions,2025-09-02,25070,13,30,31,32,36,1,12
fr_euromillions,2025-08-29,25069,6,9,10,13,37,1,7
fr_euromillions,2025-08-26,25068,2,14,38,42,45,10,11
fr_euromillions,2025-08-22,25067,6,9,12,30,39,4,10
fr_euromillions,2025-08-19,25066,24,31,34,41,43,6,8
fr_euromillions,2025-08-15,25065,13,30,35,36,40,2,6
fr_euromillions,2025-08-12,25064,18,28,42,46,48,3,9
fr_euromillions,2025-08-08,25063,2,12,19,34,44,6,10
fr_euromillions,2025-08-05,25062,1,3,5,42,47,5,10
fr_euromillions,2025-08-01,25061,4,16,25,29,30,2,10
fr_euromillions,2025-07-29,25060,5,6,42,44,46,4,8
fr_euromillions,2025-07-25,25059,6,7,23,32,36,11,12
fr_euromillions,2025-07-22,25058,8,15,26,33,41,9,10
fr_euromillions,2025-07-18,25057,13,19,25,42,45,2,9
fr_euromillions,2025-07-15,25056,24,38,41,45,49,1,6
fr_euromillions,2025-07-11,25055,8,23,24,45,49,2,10
fr_euromillions,2025-07-08,25054,1,8,9,18,50,1,5
fr_euromillions,2025-07-04,25053,19,29,42,45,48,5,7
fr_euromillions,2025-07-01,25052,1,17,28,32,34,7,8
fr_euromillions,2025-06-27,25051,19,27,36,45,49,7,10
fr_euromillions,2025-06-24,25050,7,16,21,23,39,7,11
fr_euromillions,2025-06-20,25049,5,8,24,37,47,3,9
fr_euromillions,2025-06-17,25048,13,22,23,44,49,3,5
fr_euromillions,2025-06-13,25047,2,28,40,43,45,3,7
fr_euromillions,2025-06-10,25046,19,36,39,40,45,5,6
fr_euromillions,2025-06-06,25045,20,21,29,30,35,2,12
fr_euromillions,2025-06-03,25044,12,15,38,47,48,5,7
fr_euromillions,2025-05-30,25043,4,7,14,33,36,1,5
fr_euromillions,2025-05-27,25042,12,30,38,40,41,4,12
fr_euromillions,2025-05-23,25041,10,29,43,46,49,7,12
fr_euromillions,2025-05-20,25040,1,8,13,29,47,5,6
fr_euromillions,2025-05-16,25039,6,9,25,37,46,6,12
fr_euromillions,2025-05-13,25038,9,19,44,47,50,2,9
fr_euromillions,2025-05-09,25037,15,18,25,29,47,5,9
fr_euromillions,2025-05-06,25036,8,23,24,47,48,4,9
fr_euromillions,2025-05-02,25035,3,5,19,21,49,1,10
fr_euromillions,2025-04-29,25034,2,9,24,30,41,1,11
fr_euromillions,2025-04-25,25033,13,22,32,39,41,1,12
fr_euromillions,2025-04-22,25032,7,28,33,37,47,9,12
fr_euromillions,2025-04-18,25031,20,27,35,39,48,3,8
fr_euromillions,2025-04-15,25030,3,31,33,38,44,6,12
fr_euromillions,2025-04-11,25029,14,28,34,46,49,3,8
fr_euromillions,2025-04-08,25028,3,14,15,48,49,1,7
fr_euromillions,2025-04-04,25027,27,39,41,45,50,5,7
fr_euromillions,2025-04-01,25026,9,24,30,46,49,4,12
fr_euromillions,2025-03-28,25025,10,21,30,42,45,1,9
fr_euromillions,2025-03-25,25024,1,3,18,33,36,2,6
fr_euromillions,2025-03-21,25023,9,17,18,21,50,5,12
fr_euromillions,2025-03-18,25022,4,9,35,46,50,8,11
fr_euromillions,2025-03-14,25021,8,10,33,35,49,2,9
fr_euromillions,2025-03-11,25020,13,36,37,42,47,7,11
fr_euromillions,2025-03-07,25019,6,10,27,32,48,3,8
fr_euromillions,2025-03-04,25018,15,20,29,35,42,2,9
fr_euromillions,2025-02-28,25017,7,16,31,43,46,5,9
fr_euromillions,2025-02-25,25016,17,22,23,24,44,6,11
fr_euromillions,2025-02-21,25015,1,3,11,20,43,2,11
fr_euromillions,2025-02-18,25014,5,14,25,26,40,5,7
fr_euromillions,2025-02-14,25013,4,14,31,36,38,3,10
fr_euromillions,2025-02-11,25012,3,21,36,41,46,1,6
fr_euromillions,2025-02-07,25011,10,23,24,29,45,8,10
fr_euromillions,2025-02-04,25010,3,4,29,39,43,5,10
fr_euromillions,2025-01-31,25009,22,30,41,44,49,2,7
fr_euromillions,2025-01-28,25008,9,37,41,42,49,1,9
fr_euromillions,2025-01-24,25007,2,11,19,30,49,3,8
fr_euromillions,2025-01-21,25006,6,8,14,27,41,4,5
fr_euromillions,2025-01-17,25005,8,15,24,35,42,6,8
fr_euromillions,2025-01-14,25004,18,20,29,41,48,5,9
fr_euromillions,2025-01-10,25003,12,27,36,37,42,6,7
fr_euromillions,2025-01-07,25002,20,33,35,41,47,4,12
fr_euromillions,2025-01-03,25001,3,19,29,35,37,1,9
fr_euromillions,2024-12-31,24105,19,24,26,28,33,8,12
fr_euromillions,2024-12-27,24104,12,22,27,33,45,4,8
fr_euromillions,2024-12-24,24103,6,10,16,23,24,11,12
fr_euromillions,2024-12-20,24102,10,14,21,33,50,6,9
fr_euromillions,2024-12-17,24101,1,3,4,21,29,2,7
fr_euromillions,2024-12-13,24100,1,15,25,42,50,4,10
fr_euromillions,2024-12-10,24099,5,24,25,29,47,5,9
fr_euromillions,2024-12-06,24098,14,25,39,44,47,6,10
fr_euromillions,2024-12-03,24097,23,25,34,46,47,6,8
fr_euromillions,2024-11-29,24096,8,17,18,29,43,5,9
fr_euromillions,2024-11-26,24095,7,11,25,31,40,9,12
fr_euromillions,2024-11-22,24094,10,11,12,29,31,8,11
fr_euromillions,2024-11-19,24093,4,13,20,28,49,7,12
fr_euromillions,2024-11-15,24092,7,8,34,39,44,2,6
fr_euromillions,2024-11-12,24091,10,11,12,22,50,1,10
fr_euromillions,2024-11-08,24090,2,33,35,42,48,1,3
fr_euromillions,2024-11-05,24089,1,8,19,37,50,6,9
fr_euromillions,2024-11-01,24088,7,33,38,44,50,2,7
fr_euromillions,2024-10-29,24087,1,2,19,30,45,10,12
fr_euromillions,2024-10-25,24086,4,17,20,25,45,8,9
fr_euromillions,2024-10-22,24085,3,13,27,30,46,1,2
fr_euromillions,2024-10-18,24084,4,15,23,30,39,1,12
fr_euromillions,2024-10-15,24083,2,15,32,36,48,3,9
fr_euromillions,2024-10-11,24082,16,23,32,46,49,4,5
fr_euromillions,2024-10-08,24081,7,14,19,34,40,6,8
fr_euromillions,2024-10-04,24080,4,8,16,17,20,1,6
fr_euromillions,2024-10-01,24079,8,22,29,41,42,9,11
fr_euromillions,2024-09-27,24078,7,20,21,27,38,5,12
fr_euromillions,2024-09-24,24077,18,20,21,36,49,3,5
fr_euromillions,2024-09-20,24076,16,25,29,34,37,3,7
fr_euromillions,2024-09-17,24075,20,30,32,41,44,1,10
fr_euromillions,2024-09-13,24074,10,15,17,31,42,4,12
fr_euromillions,2024-09-10,24073,6,29,46,47,48,2,9
fr_euromillions,2024-09-06,24072,12,14,34,41,47,3,4
fr_euromillions,2024-09-03,24071,7,9,11,16,45,2,5
fr_euromillions,2024-08-30,24070,3,24,27,33,42,4,6
fr_euromillions,2024-08-27,24069,1,8,11,42,47,4,11
fr_euromillions,2024-08-23,24068,9,15,24,47,50,8,9
fr_euromillions,2024-08-20,24067,7,10,13,18,26,3,12
fr_euromillions,2024-08-16,24066,15,17,29,45,49,1,10
fr_euromillions,2024-08-13,24065,15,16,39,40,47,1,6
fr_euromillions,2024-08-09,24064,21,23,25,33,44,4,10
fr_euromillions,2024-08-06,24063,1,18,27,41,50,2,12
fr_euromillions,2024-08-02,24062,5,7,12,33,46,3,12
fr_euromillions,2024-07-30,24061,9,25,28,37,38,2,8
fr_euromillions,2024-07-26,24060,4,19,23,35,37,4,8
fr_euromillions,2024-07-23,24059,4,8,10,16,34,4,8
fr_euromillions,2024-07-19,24058,15,22,35,44,48,6,7
fr_euromillions,2024-07-16,24057,2,32,35,36,39,7,8
fr_euromillions,2024-07-12,24056,12,18,24,25,39,8,10
fr_euromillions,2024-07-09,24055,6,15,19,28,39,7,11
fr_euromillions,2024-07-05,24054,11,13,29,31,47,1,11
fr_euromillions,2024-07-02,24053,2,7,34,35,46,6,8
fr_euromillions,2024-06-28,24052,10,16,18,22,35,1,10
fr_euromillions,2024-06-25,24051,14,16,37,45,49,5,7
fr_euromillions,2024-06-21,24050,3,4,7,11,17,3,12
fr_euromillions,2024-06-18,24049,3,11,33,34,36,1,12
fr_euromillions,2024-06-14,24048,2,13,16,24,32,1,7
fr_euromillions,2024-06-11,24047,7,15,34,45,48,7,9
fr_euromillions,2024-06-07,24046,15,16,26,30,37,5,8
fr_euromillions,2024-06-04,24045,6,7,9,14,43,3,4
fr_euromillions,2024-05-31,24044,4,7,16,33,34,7,8
fr_euromillions,2024-05-28,24043,16,18,35,36,41,6,7
fr_euromillions,2024-05-24,24042,9,12,18,22,50,1,3
fr_euromillions,2024-05-21,24041,11,13,14,34,48,7,9
fr_euromillions,2024-05-17,24040,18,31,32,41,46,1,10
fr_euromillions,2024-05-14,24039,2,8,17,28,35,7,9
fr_euromillions,2024-05-10,24038,13,28,29,44,48,4,12
fr_euromillions,2024-05-07,24037,35,36,41,42,45,6,11
fr_euromillions,2024-05-03,24036,6,9,10,30,49,3,4
fr_euromillions,2024-04-30,24035,13,22,24,33,47,1,5
fr_euromillions,2024-04-26,24034,2,20,39,40,47,4,8
fr_euromillions,2024-04-23,24033,6,9,11,32,49,2,10
fr_euromillions,2024-04-19,24032,10,20,40,44,46,1,3
fr_euromillions,2024-04-16,24031,22,29,31,39,46,3,7
fr_euromillions,2024-04-12,24030,2,3,12,16,45,2,11
fr_euromillions,2024-04-09,24029,19,23,26,27,46,2,10
fr_euromillions,2024-04-05,24028,13,18,26,35,37,8,11
fr_euromillions,2024-04-02,24027,1,23,31,36,48,5,8
fr_euromillions,2024-03-29,24026,16,17,35,36,49,1,10
fr_euromillions,2024-03-26,24025,2,13,14,26,29,5,6
fr_euromillions,2024-03-22,24024,8,11,23,32,44,9,10
fr_euromillions,2024-03-19,24023,7,16,18,20,32,1,3
fr_euromillions,2024-03-15,24022,1,4,31,34,40,4,5
fr_euromillions,2024-03-12,24021,13,19,30,38,46,4,12
fr_euromillions,2024-03-08,24020,8,11,12,16,44,4,7
fr_euromillions,2024-03-05,24019,2,15,17,23,36,3,8
fr_euromillions,2024-03-01,24018,4,7,19,20,34,2,4
fr_euromillions,2024-02-27,24017,3,4,9,12,20,5,6
fr_euromillions,2024-02-23,24016,24,27,28,30,49,1,12
fr_euromillions,2024-02-20,24015,23,31,37,42,48,3,7
fr_euromillions,2024-02-16,24014,8,13,14,24,26,1,2
fr_euromillions,2024-02-13,24013,13,17,18,20,46,4,9
fr_euromillions,2024-02-09,24012,23,24,35,37,45,9,12
fr_euromillions,2024-02-06,24011,2,7,21,28,45,5,11
fr_euromillions,2024-02-02,24010,13,20,23,27,42,5,9
