lottery_id,draw_date,draw_number,main_1,main_2,main_3,main_4,main_5,supp_1,supp_2
fr_euromillions,2024-01-30,24009,5,10,19,27,30,5,6
fr_euromillions,2024-01-26,24008,8,19,32,41,42,9,12
fr_euromillions,2024-01-23,24007,14,23,39,48,50,3,12
fr_euromillions,2024-01-19,24006,27,28,44,48,50,7,12
fr_euromillions,2024-01-16,24005,10,18,21,33,45,8,12
fr_euromillions,2024-01-12,24004,16,17,18,45,49,9,12
fr_euromillions,2024-01-09,24003,2,9,12,39,40,1,3
fr_euromillions,2024-01-05,24002,4,7,18,39,50,3,8
fr_euromillions,2024-01-02,24001,7,15,18,46,49,10,12
fr_euromillions,2023-12-29,23104,2,3,19,36,37,6,9
fr_euromillions,2023-12-26,23103,8,27,30,35,47,9,10
fr_euromillions,2023-12-22,23102,6,14,34,44,49,4,12
fr_euromillions,2023-12-19,23101,10,20,41,43,45,2,12
fr_euromillions,2023-12-15,23100,2,13,37,38,48,5,9
fr_euromillions,2023-12-12,23099,6,28,37,39,43,9,12
fr_euromillions,2023-12-08,23098,17,30,42,48,50,4,8
fr_euromillions,2023-12-05,23097,4,6,20,24,25,5,9
fr_euromillions,2023-12-01,23096,4,10,14,38,50,9,12
fr_euromillions,2023-11-28,23095,12,16,27,33,44,7,8
fr_euromillions,2023-11-24,23094,15,20,29,39,48,1,7
fr_euromillions,2023-11-21,23093,19,29,34,46,47,2,3
fr_euromillions,2023-11-17,23092,2,24,26,46,50,2,7
fr_euromillions,2023-11-14,23091,13,16,36,44,50,3,5
fr_euromillions,2023-11-10,23090,10,21,30,38,42,2,12
fr_euromillions,2023-11-07,23089,8,10,11,30,39,4,10
fr_euromillions,2023-11-03,23088,8,21,31,39,47,5,9
fr_euromillions,2023-10-31,23087,5,7,20,40,50,2,10
fr_euromillions,2023-10-27,23086,29,33,35,48,49,3,8
fr_euromillions,2023-10-24,23085,8,16,18,31,34,6,9
fr_euromillions,2023-10-20,23084,2,20,28,40,45,1,5
fr_euromillions,2023-10-17,23083,10,17,20,35,40,3,4
fr_euromillions,2023-10-13,23082,21,26,28,40,41,2,4
fr_euromillions,2023-10-10,23081,18,20,22,33,43,3,9
fr_euromillions,2023-10-06,23080,21,29,31,34,43,2,9
fr_euromillions,2023-10-03,23079,6,20,22,24,45,4,5
fr_euromillions,2023-09-29,23078,9,11,13,21,32,2,7
fr_euromillions,2023-09-26,23077,2,6,14,19,23,5,7
fr_euromillions,2023-09-22,23076,3,23,24,34,35,5,8
fr_euromillions,2023-09-19,23075,10,15,31,41,42,2,5
fr_euromillions,2023-09-15,23074,12,14,21,45,48,8,11
fr_euromillions,2023-09-12,23073,5,14,36,40,42,2,11
fr_euromillions,2023-09-08,23072,10,20,21,26,33,3,4
fr_euromillions,2023-09-05,23071,1,7,24,41,48,10,12
fr_euromillions,2023-09-01,23070,4,5,35,37,43,5,6
fr_euromillions,2023-08-29,23069,21,23,32,40,49,8,11
fr_euromillions,2023-08-25,23068,16,17,34,35,44,5,10
fr_euromillions,2023-08-22,23067,2,9,23,32,40,6,7
fr_euromillions,2023-08-18,23066,23,25,30,44,47,9,12
fr_euromillions,2023-08-15,23065,3,5,9,32,43,6,10
fr_euromillions,2023-08-11,23064,4,6,10,13,34,3,5
fr_euromillions,2023-08-08,23063,8,9,33,35,40,3,6
fr_euromillions,2023-08-04,23062,15,20,31,44,48,1,3
fr_euromillions,2023-08-01,23061,25,27,35,40,45,7,11
fr_euromillions,2023-07-28,23060,7,32,33,34,38,6,9
fr_euromillions,2023-07-25,23059,5,7,11,27,37,6,12
fr_euromillions,2023-07-21,23058,7,31,33,35,36,7,10
fr_euromillions,2023-07-18,23057,4,12,34,35,45,1,9
fr_euromillions,2023-07-14,23056,5,8,29,35,48,5,6
fr_euromillions,2023-07-11,23055,2,11,28,42,48,4,9
fr_euromillions,2023-07-07,23054,2,11,12,19,38,4,8
fr_euromillions,2023-07-04,23053,14,17,23,36,44,2,8
fr_euromillions,2023-06-30,23052,1,6,25,29,36,7,10
fr_euromillions,2023-06-27,23051,17,22,23,27,44,1,7
fr_euromillions,2023-06-23,23050,1,3,11,33,46,10,11
fr_euromillions,2023-06-20,23049,11,17,28,32,35,5,6
fr_euromillions,2023-06-16,23048,7,26,34,41,44,9,11
fr_euromillions,2023-06-13,23047,15,16,21,41,50,5,6
fr_euromillions,2023-06-09,23046,18,26,36,41,50,11,12
fr_euromillions,2023-06-06,23045,13,21,32,39,50,2,10
fr_euromillions,2023-06-02,23044,3,12,15,25,43,10,11
fr_euromillions,2023-05-30,23043,27,29,32,33,47,2,8
fr_euromillions,2023-05-26,23042,15,25,37,38,41,1,7
fr_euromillions,2023-05-23,23041,5,6,14,23,34,2,11
fr_euromillions,2023-05-19,23040,18,27,34,41,49,3,9
fr_euromillions,2023-05-16,23039,4,6,9,14,37,4,11
fr_euromillions,2023-05-12,23038,9,10,13,39,44,4,6
fr_euromillions,2023-05-09,23037,13,17,21,28,46,7,9
fr_euromillions,2023-05-05,23036,3,8,18,34,49,3,7
fr_euromillions,2023-05-02,23035,7,32,44,47,48,7,8
fr_euromillions,2023-04-28,23034,11,13,16,23,34,1,10
fr_euromillions,2023-04-25,23033,10,29,30,40,45,1,12
fr_euromillions,2023-04-21,23032,7,8,18,33,42,2,8
fr_euromillions,2023-04-18,23031,17,21,23,35,37,10,11
fr_euromillions,2023-04-14,23030,4,11,37,44,49,6,7
fr_euromillions,2023-04-11,23029,10,14,16,19,29,2,10
fr_euromillions,2023-04-07,23028,5,26,28,36,46,6,12
fr_euromillions,2023-04-04,23027,10,16,31,33,50,3,8
fr_euromillions,2023-03-31,23026,16,18,28,34,47,5,10
fr_euromillions,2023-03-28,23025,16,21,34,36,44,9,10
fr_euromillions,2023-03-24,23024,5,12,25,36,46,6,10
fr_euromillions,2023-03-21,23023,1,9,20,29,32,2,3
fr_euromillions,2023-03-17,23022,5,15,26,37,49,8,11
fr_euromillions,2023-03-14,23021,16,26,28,31,46,11,12
fr_euromillions,2023-03-10,23020,9,16,37,38,48,2,7
fr_euromillions,2023-03-07,23019,11,13,24,35,50,6,11
fr_euromillions,2023-03-03,23018,3,6,8,24,50,10,11
fr_euromillions,2023-02-28,23017,12,29,33,37,47,5,10
fr_euromillions,2023-02-24,23016,7,23,34,42,48,1,3
fr_euromillions,2023-02-21,23015,21,22,34,41,49,2,7
fr_euromillions,2023-02-17,23014,8,23,27,42,45,1,9
fr_euromillions,2023-02-14,23013,24,26,38,43,46,2,3
fr_euromillions,2023-02-10,23012,3,13,25,36,47,3,8
fr_euromillions,2023-02-07,23011,2,8,34,44,47,3,9
fr_euromillions,2023-02-03,23010,2,14,17,32,45,3,10
fr_euromillions,2023-01-31,23009,7,12,19,33,43,3,7
fr_euromillions,2023-01-27,23008,8,9,15,19,31,10,12
fr_euromillions,2023-01-24,23007,11,27,41,43,47,7,11
fr_euromillions,2023-01-20,23006,3,6,13,40,42,7,11
fr_euromillions,2023-01-17,23005,18,21,30,46,50,2,6
fr_euromillions,2023-01-13,23004,4,13,25,33,37,5,10
fr_euromillions,2023-01-10,23003,11,13,34,40,42,3,10
fr_euromillions,2023-01-06,23002,16,31,35,44,45,4,12
fr_euromillions,2023-01-03,23001,20,21,29,45,46,3,10
fr_euromillions,2022-12-30,22104,17,34,42,47,48,1,9
fr_euromillions,2022-12-27,22103,19,31,33,34,43,3,5
fr_euromillions,2022-12-23,22102,16,17,23,26,35,5,11
fr_euromillions,2022-12-20,22101,1,11,17,20,27,4,5
fr_euromillions,2022-12-16,22100,2,15,19,35,44,2,7
fr_euromillions,2022-12-13,22099,3,9,12,26,30,10,11
fr_euromillions,2022-12-09,22098,8,27,31,46,50,1,3
fr_euromillions,2022-12-06,22097,12,20,25,26,27,8,12
fr_euromillions,2022-12-02,22096,12,21,35,39,45,6,11
fr_euromillions,2022-11-29,22095,15,20,24,35,38,8,12
fr_euromillions,2022-11-25,22094,19,21,35,37,39,2,6
fr_euromillions,2022-11-22,22093,21,22,24,29,42,3,11
fr_euromillions,2022-11-18,22092,13,16,19,35,41,1,11
fr_euromillions,2022-11-15,22091,13,21,24,31,33,1,12
fr_euromillions,2022-11-11,22090,2,19,24,25,44,2,10
fr_euromillions,2022-11-08,22089,3,5,32,33,50,1,8
fr_euromillions,2022-11-04,22088,2,11,37,45,47,2,3
fr_euromillions,2022-11-01,22087,19,37,42,47,48,1,6
fr_euromillions,2022-10-28,22086,14,16,21,28,35,1,11
fr_euromillions,2022-10-25,22085,7,24,34,39,46,1,6
fr_euromillions,2022-10-21,22084,25,26,28,38,40,1,6
fr_euromillions,2022-10-18,22083,3,5,13,42,48,1,6
fr_euromillions,2022-10-14,22082,24,28,29,34,48,3,7
fr_euromillions,2022-10-11,22081,8,23,32,35,40,1,8
fr_euromillions,2022-10-07,22080,26,27,42,45,50,1,12
fr_euromillions,2022-10-04,22079,3,18,28,42,43,3,12
fr_euromillions,2022-09-30,22078,1,2,11,16,26,3,12
fr_euromillions,2022-09-27,22077,4,20,21,34,44,1,3
fr_euromillions,2022-09-23,22076,14,15,22,35,48,3,8
fr_euromillions,2022-09-20,22075,11,21,23,32,48,3,12
fr_euromillions,2022-09-16,22074,10,27,36,45,49,3,4
fr_euromillions,2022-09-13,22073,9,12,15,40,47,1,11
fr_euromillions,2022-09-09,22072,17,23,24,26,27,4,9
fr_euromillions,2022-09-06,22071,7,10,22,29,44,4,5
fr_euromillions,2022-09-02,22070,7,12,13,20,45,3,12
fr_euromillions,2022-08-30,22069,4,6,10,15,19,1,4
fr_euromillions,2022-08-26,22068,22,23,25,38,44,11,12
fr_euromillions,2022-08-23,22067,19,26,31,39,48,2,3
fr_euromillions,2022-08-19,20222066,2,9,13,19,38,2,6
fr_euromillions,2022-08-16,22065,10,14,25,32,39,7,8
fr_euromillions,2022-08-12,22064,14,17,34,35,42,6,10
fr_euromillions,2022-08-09,22063,18,19,21,27,47,5,11
fr_euromillions,2022-08-05,22062,3,29,33,35,44,8,10
fr_euromillions,2022-08-02,22061,7,18,28,40,48,8,11
fr_euromillions,2022-07-29,22060,3,23,38,43,48,3,8
fr_euromillions,2022-07-26,22059,3,5,17,25,27,1,9
fr_euromillions,2022-07-22,22058,16,18,29,32,50,4,11
fr_euromillions,2022-07-19,22057,6,23,27,40,41,2,12
fr_euromillions,2022-07-15,22056,9,17,29,38,39,7,10
fr_euromillions,2022-07-12,22055,14,18,24,25,50,6,11
fr_euromillions,2022-07-08,22054,28,31,35,43,46,4,7
fr_euromillions,2022-07-05,22053,7,10,25,45,48,3,6
fr_euromillions,2022-07-01,22052,6,18,24,34,46,3,12
fr_euromillions,2022-06-28,20222051,10,35,42,47,48,2,11
fr_euromillions,2022-06-24,20222050,10,17,28,44,50,8,12
fr_euromillions,2022-06-21,20222049,6,23,36,39,47,8,10
fr_euromillions,2022-06-17,20222048,19,21,22,31,38,7,11
fr_euromillions,2022-06-14,20222047,2,7,27,34,40,3,11
fr_euromillions,2022-06-10,20222046,17,26,36,37,40,9,12
fr_euromillions,2022-06-07,20222045,6,16,17,25,31,2,6
fr_euromillions,2022-06-03,20222044,12,28,29,34,48,9,11
fr_euromillions,2022-05-31,20222043,3,10,13,42,49,3,9
fr_euromillions,2022-05-27,20222042,15,23,28,34,48,3,5
fr_euromillions,2022-05-24,20222041,10,13,27,36,37,2,10
fr_euromillions,2022-05-20,20222040,8,22,23,32,50,3,9
fr_euromillions,2022-05-17,20222039,5,28,30,48,49,5,11
fr_euromillions,2022-05-13,20222038,3,11,17,45,48,4,8
fr_euromillions,2022-05-10,20222037,3,25,27,28,29,4,9
fr_euromillions,2022-05-06,20222036,3,8,18,24,40,3,11
fr_euromillions,2022-05-03,20222035,8,20,26,47,48,3,8
fr_euromillions,2022-04-29,20222034,10,11,20,36,37,3,7
fr_euromillions,2022-04-26,20222033,4,25,28,34,45,8,11
fr_euromillions,2022-04-22,20222032,6,11,21,35,36,1,9
fr_euromillions,2022-04-19,20222031,2,12,17,28,46,6,10
fr_euromillions,2022-04-15,20222030,6,24,30,32,48,5,6
fr_euromillions,2022-04-12,20222029,21,30,31,35,47,2,10
fr_euromillions,2022-04-08,20222028,1,15,16,38,45,4,11
fr_euromillions,2022-04-05,20222027,1,11,13,24,49,5,6
fr_euromillions,2022-04-01,20222026,2,7,21,31,45,4,10
fr_euromillions,2022-03-29,20222025,8,11,33,42,43,6,11
fr_euromillions,2022-03-25,20222024,6,10,24,27,29,5,12
fr_euromillions,2022-03-22,20222023,7,17,21,29,40,8,11
fr_euromillions,2022-03-18,20222022,1,9,14,17,43,6,12
fr_euromillions,2022-03-15,20222021,1,2,12,19,26,2,8
fr_euromillions,2022-03-11,20222020,12,19,22,23,48,2,6
fr_euromillions,2022-03-08,20222019,12,18,21,25,31,2,9
fr_euromillions,2022-03-04,20222018,6,20,40,42,43,10,12
fr_euromillions,2022-03-01,20222017,8,24,26,39,42,3,5
fr_euromillions,2022-02-25,20222016,10,13,24,30,42,1,5
fr_euromillions,2022-02-22,20222015,5,9,14,26,32,3,7
fr_euromillions,2022-02-18,20222014,25,38,41,43,50,6,10
fr_euromillions,2022-02-15,20222013,9,20,31,33,44,2,12
fr_euromillions,2022-02-11,20222012,13,18,38,42,45,7,11
fr_euromillions,2022-02-08,20222011,6,20,34,37,43,7,10
fr_euromillions,2022-02-04,20222010,3,25,38,43,49,3,7
fr_euromillions,2022-02-01,20222009,1,19,36,38,49,6,9
fr_euromillions,2022-01-28,20222008,10,25,29,34,45,9,10
fr_euromillions,2022-01-25,20222007,6,16,18,39,47,2,4
fr_euromillions,2022-01-21,20222006,5,14,35,36,39,7,12
fr_euromillions,2022-01-18,20222005,3,12,19,24,30,2,5
fr_euromillions,2022-01-14,20222004,6,17,25,31,46,9,12
fr_euromillions,2022-01-11,20222003,4,23,32,33,44,9,12
fr_euromillions,2022-01-07,20222002,2,14,37,44,50,7,11
fr_euromillions,2022-01-04,20222001,18,28,35,36,41,6,11
fr_euromillions,2021-12-31,20211105,7,22,25,43,49,6,7
fr_euromillions,2021-12-28,20211104,4,6,15,17,29,9,12
fr_euromillions,2021-12-24,20211103,2,26,28,34,41,5,10
fr_euromillions,2021-12-21,20211102,12,17,21,34,38,2,3
fr_euromillions,2021-12-17,20211101,1,2,15,30,35,2,7
fr_euromillions,2021-12-14,20211100,19,21,37,47,48,3,6
fr_euromillions,2021-12-10,20211099,11,21,33,38,42,2,8
fr_euromillions,2021-12-07,20211098,22,31,38,46,47,7,11
fr_euromillions,2021-12-03,20211097,21,22,29,32,46,9,10
fr_euromillions,2021-11-30,20211096,19,20,26,33,43,1,4
fr_euromillions,2021-11-26,20211095,1,20,41,42,50,3,7
fr_euromillions,2021-11-23,20211094,17,21,36,42,46,7,10
fr_euromillions,2021-11-19,20211093,22,26,38,47,50,2,6
fr_euromillions,2021-11-16,20211092,9,19,21,32,36,3,4
fr_euromillions,2021-11-12,20211091,2,9,15,47,50,6,9
fr_euromillions,2021-11-09,20211090,17,25,26,33,36,1,8
fr_euromillions,2021-11-05,20211089,2,12,25,30,41,8,11
fr_euromillions,2021-11-02,20211088,2,3,17,29,43,1,4
fr_euromillions,2021-10-29,20211087,10,15,28,32,49,3,9
fr_euromillions,2021-10-26,20211086,12,15,20,42,44,1,2
fr_euromillions,2021-10-22,20211085,12,17,22,33,39,2,12
fr_euromillions,2021-10-19,20211084,4,20,36,40,41,1,6
fr_euromillions,2021-10-15,20211083,21,26,31,34,49,2,5
fr_euromillions,2021-10-12,20211082,6,13,22,45,49,10,11
fr_euromillions,2021-10-08,20211081,1,10,23,42,46,3,5
fr_euromillions,2021-10-05,20211080,11,13,14,36,45,7,9
fr_euromillions,2021-10-01,20211079,1,15,19,26,48,6,12
fr_euromillions,2021-09-28,20211078,6,7,12,33,39,1,7
fr_euromillions,2021-09-24,20211077,2,12,20,27,41,10,12
fr_euromillions,2021-09-21,20211076,20,25,26,30,38,2,8
fr_euromillions,2021-09-17,20211075,5,7,8,10,34,1,9
