game_id,country_code,draw_date,draw_number,main_1,main_2,main_3,main_4,main_5,main_6,main_7,bonus_1,bonus_2
jp_loto7,JP,2026-07-10,500,1,5,16,20,21,22,31,23,36
jp_loto7,JP,2026-07-03,499,8,14,17,19,20,32,36,21,25
jp_loto7,JP,2026-06-26,498,11,21,22,25,28,29,36,8,32
jp_loto7,JP,2026-06-19,497,11,14,17,23,28,30,36,12,20
jp_loto7,JP,2026-06-12,496,1,10,12,13,19,33,35,14,37
jp_loto7,JP,2026-06-05,495,9,10,22,26,27,31,36,20,29
jp_loto7,JP,2026-05-29,494,6,8,9,18,22,24,35,4,20
jp_loto7,JP,2026-05-22,493,2,6,12,15,24,26,34,18,20
jp_loto7,JP,2026-05-15,492,5,6,7,8,15,17,19,1,33
jp_loto7,JP,2026-05-08,491,2,6,15,19,20,22,27,31,33
jp_loto7,JP,2026-05-01,490,5,8,16,18,24,28,31,6,23
jp_loto7,JP,2026-04-24,489,1,6,7,9,12,22,26,8,14
jp_loto7,JP,2026-04-17,488,6,9,10,12,16,24,32,17,19
jp_loto7,JP,2026-04-10,487,7,11,15,16,17,24,33,6,9
jp_loto7,JP,2026-04-03,486,7,13,16,22,28,33,36,2,25
jp_loto7,JP,2026-03-27,485,3,4,9,10,18,21,37,15,23
jp_loto7,JP,2026-03-20,484,3,5,6,7,9,13,16,11,23
jp_loto7,JP,2026-03-13,483,1,8,11,14,18,22,29,19,35
jp_loto7,JP,2026-03-06,482,9,13,20,22,28,29,33,21,23
jp_loto7,JP,2026-02-27,481,2,17,18,22,23,25,33,16,34
jp_loto7,JP,2026-02-20,480,6,8,14,19,22,25,35,12,17
jp_loto7,JP,2026-02-13,479,3,6,8,14,21,22,31,17,37
jp_loto7,JP,2026-02-06,478,4,6,10,11,13,17,23,25,32
jp_loto7,JP,2026-01-30,477,4,14,15,21,22,24,37,5,20
jp_loto7,JP,2026-01-23,476,7,12,17,22,31,34,35,20,32
jp_loto7,JP,2026-01-16,475,4,6,12,13,16,17,31,14,20
jp_loto7,JP,2026-01-09,474,2,8,9,14,27,34,36,5,18
jp_loto7,JP,2025-12-26,473,10,12,16,18,19,22,37,11,20
jp_loto7,JP,2025-12-19,472,9,11,16,23,27,29,32,6,24
jp_loto7,JP,2025-12-12,471,1,4,6,20,30,34,37,14,25
jp_loto7,JP,2025-12-05,470,4,5,12,13,24,26,33,3,14
jp_loto7,JP,2025-11-28,469,3,12,25,29,30,32,33,28,31
jp_loto7,JP,2025-11-21,468,6,7,12,25,26,30,33,13,15
jp_loto7,JP,2025-11-14,467,1,16,21,26,27,30,35,6,37
jp_loto7,JP,2025-11-07,466,2,13,19,20,24,26,35,29,36
jp_loto7,JP,2025-10-31,465,1,8,10,14,25,33,35,12,21
jp_loto7,JP,2025-10-24,464,12,22,23,26,33,35,37,2,21
jp_loto7,JP,2025-10-17,463,3,17,19,24,28,29,35,7,13
jp_loto7,JP,2025-10-10,462,4,5,9,13,17,22,28,18,31
jp_loto7,JP,2025-10-03,461,5,12,13,15,18,35,37,11,29
jp_loto7,JP,2025-09-26,460,7,10,16,20,26,32,35,24,33
jp_loto7,JP,2025-09-19,459,1,11,12,14,20,26,29,2,5
jp_loto7,JP,2025-09-12,458,1,5,15,16,18,27,34,19,22
jp_loto7,JP,2025-09-05,457,1,7,22,23,33,34,35,2,24
jp_loto7,JP,2025-08-29,456,1,3,7,23,24,33,36,17,30
jp_loto7,JP,2025-08-22,455,2,7,9,12,13,14,29,15,30
jp_loto7,JP,2025-08-15,454,5,9,12,15,30,31,34,13,29
jp_loto7,JP,2025-08-08,453,1,6,18,19,35,36,37,11,24
jp_loto7,JP,2025-08-01,452,1,4,7,8,9,20,21,11,30
jp_loto7,JP,2025-07-25,451,10,14,17,20,26,27,29,3,11
jp_loto7,JP,2025-07-18,450,10,12,20,29,30,31,34,4,15
jp_loto7,JP,2025-07-11,449,2,12,18,29,32,36,37,5,21
jp_loto7,JP,2025-07-04,448,2,5,10,17,21,31,36,20,32
jp_loto7,JP,2025-06-27,447,5,7,10,11,29,31,37,13,25
jp_loto7,JP,2025-06-20,446,2,3,6,17,33,35,36,25,37
jp_loto7,JP,2025-06-13,445,4,6,8,23,28,29,34,10,19
jp_loto7,JP,2025-06-06,444,2,7,9,21,23,24,30,22,29
jp_loto7,JP,2025-05-30,443,1,8,9,11,18,27,35,16,34
jp_loto7,JP,2025-05-23,442,9,15,21,30,33,34,37,10,35
jp_loto7,JP,2025-05-16,441,1,3,7,12,17,32,34,14,30
jp_loto7,JP,2025-05-09,440,3,10,12,18,19,24,32,4,15
jp_loto7,JP,2025-05-02,439,2,14,15,26,27,34,36,9,24
jp_loto7,JP,2025-04-25,438,9,12,22,26,28,31,37,7,30
jp_loto7,JP,2025-04-18,437,1,10,28,29,30,33,34,21,27
jp_loto7,JP,2025-04-11,436,1,2,12,13,14,30,36,9,24
jp_loto7,JP,2025-04-04,435,2,4,8,10,12,29,32,6,13
jp_loto7,JP,2025-03-28,434,8,9,18,20,27,29,32,7,12
jp_loto7,JP,2025-03-21,433,7,17,20,23,24,34,36,25,35
jp_loto7,JP,2025-03-14,432,2,6,10,12,25,28,35,27,31
jp_loto7,JP,2025-03-07,431,7,15,20,28,29,34,36,1,35
jp_loto7,JP,2025-02-28,430,4,11,21,26,27,28,33,10,13
jp_loto7,JP,2025-02-21,429,14,21,22,23,24,28,34,5,37
jp_loto7,JP,2025-02-14,428,3,5,6,10,19,21,35,13,27
jp_loto7,JP,2025-02-07,427,5,13,16,23,27,31,34,26,33
jp_loto7,JP,2025-01-31,426,7,8,11,18,20,30,34,5,14
jp_loto7,JP,2025-01-24,425,1,8,9,23,24,31,36,21,28
jp_loto7,JP,2025-01-17,424,4,11,12,23,26,32,37,1,9
jp_loto7,JP,2025-01-10,423,7,10,11,18,20,29,30,32,36
jp_loto7,JP,2024-12-27,422,12,14,20,27,31,34,37,19,21
jp_loto7,JP,2024-12-20,421,9,17,18,20,22,27,36,25,37
jp_loto7,JP,2024-12-13,420,2,8,15,26,28,31,32,19,24
jp_loto7,JP,2024-12-06,419,4,6,9,12,25,31,36,27,30
jp_loto7,JP,2024-11-29,418,4,9,10,23,28,30,34,18,31
jp_loto7,JP,2024-11-22,417,7,15,18,24,29,31,34,5,25
jp_loto7,JP,2024-11-15,416,4,8,18,20,29,35,37,19,34
jp_loto7,JP,2024-11-08,415,1,2,12,16,19,29,32,9,37
jp_loto7,JP,2024-11-01,414,4,7,16,19,26,31,33,25,29
jp_loto7,JP,2024-10-25,413,1,4,7,11,12,18,26,3,33
jp_loto7,JP,2024-10-18,412,2,4,14,15,22,27,34,1,5
jp_loto7,JP,2024-10-11,411,1,9,16,19,23,29,32,5,37
jp_loto7,JP,2024-10-04,410,14,15,16,19,25,28,33,6,29
jp_loto7,JP,2024-09-27,409,5,12,21,25,27,34,36,10,32
jp_loto7,JP,2024-09-20,408,3,8,9,14,15,22,32,1,12
jp_loto7,JP,2024-09-13,407,3,8,11,15,19,24,32,14,30
jp_loto7,JP,2024-09-06,406,4,7,8,11,21,23,35,10,24
jp_loto7,JP,2024-08-30,405,1,3,9,10,15,25,35,19,28
jp_loto7,JP,2024-08-23,404,1,6,8,9,14,29,33,5,23
jp_loto7,JP,2024-08-16,403,3,5,9,13,15,21,31,12,17
jp_loto7,JP,2024-08-09,402,15,18,21,22,23,25,32,1,30
jp_loto7,JP,2024-08-02,401,1,2,4,14,15,22,23,13,36
jp_loto7,JP,2024-07-26,400,6,11,13,14,16,27,34,12,25
jp_loto7,JP,2024-07-19,399,10,11,12,17,23,30,36,20,21
jp_loto7,JP,2024-07-12,398,1,5,8,9,20,30,37,11,26
jp_loto7,JP,2024-07-05,397,5,7,22,29,30,32,36,3,33
jp_loto7,JP,2024-06-28,396,3,8,10,15,18,23,37,17,24
jp_loto7,JP,2024-06-21,395,4,13,14,15,17,27,33,2,11
jp_loto7,JP,2024-06-14,394,7,19,23,33,34,35,36,5,10
jp_loto7,JP,2024-06-07,393,2,15,19,20,22,31,36,13,23
jp_loto7,JP,2024-05-31,392,11,13,19,25,29,36,37,18,30
jp_loto7,JP,2024-05-24,391,11,13,14,18,19,23,31,7,27
jp_loto7,JP,2024-05-17,390,2,12,18,20,25,28,30,9,23
jp_loto7,JP,2024-05-10,389,4,5,13,16,22,23,35,36,37
jp_loto7,JP,2024-05-03,388,11,12,18,19,23,26,31,15,25
jp_loto7,JP,2024-04-26,387,1,2,4,19,21,26,28,3,25
jp_loto7,JP,2024-04-19,386,13,26,27,29,30,34,37,2,23
jp_loto7,JP,2024-04-12,385,1,3,9,12,25,26,35,29,31
jp_loto7,JP,2024-04-05,384,12,15,17,22,30,34,35,5,9
jp_loto7,JP,2024-03-29,383,8,18,20,29,30,33,34,5,23
jp_loto7,JP,2024-03-22,382,6,8,16,18,19,34,37,15,30
jp_loto7,JP,2024-03-15,381,3,5,18,25,28,35,37,7,8
jp_loto7,JP,2024-03-08,380,3,6,9,11,19,30,36,1,33
jp_loto7,JP,2024-03-01,379,9,13,15,18,22,24,30,6,27
jp_loto7,JP,2024-02-23,378,1,4,6,14,16,19,31,12,18
jp_loto7,JP,2024-02-16,377,2,14,15,20,28,30,34,3,4
jp_loto7,JP,2024-02-09,376,6,8,19,20,27,32,37,13,33
jp_loto7,JP,2024-02-02,375,3,20,29,32,33,34,35,2,24
jp_loto7,JP,2024-01-26,374,3,4,10,13,15,18,22,2,16
jp_loto7,JP,2024-01-19,373,15,20,21,22,23,26,34,6,10
jp_loto7,JP,2024-01-12,372,3,5,7,10,17,18,35,2,21
jp_loto7,JP,2024-01-05,371,17,20,26,28,29,33,35,1,6
jp_loto7,JP,2023-12-29,370,9,12,17,19,26,32,34,11,22
jp_loto7,JP,2023-12-22,369,4,10,15,17,29,32,36,13,30
jp_loto7,JP,2023-12-15,368,2,6,13,15,16,20,33,9,28
jp_loto7,JP,2023-12-08,367,7,11,12,16,18,33,34,1,14
jp_loto7,JP,2023-12-01,366,15,16,17,22,29,32,37,23,24
jp_loto7,JP,2023-11-24,365,7,8,13,22,24,29,30,10,35
jp_loto7,JP,2023-11-17,364,13,19,20,28,33,34,35,4,32
jp_loto7,JP,2023-11-10,363,1,13,16,17,18,25,30,20,34
jp_loto7,JP,2023-11-03,362,4,11,14,18,23,25,29,17,32
jp_loto7,JP,2023-10-27,361,7,14,17,28,33,35,36,13,27
jp_loto7,JP,2023-10-20,360,3,12,16,17,27,30,34,15,37
jp_loto7,JP,2023-10-13,359,10,11,18,21,22,29,34,4,32
jp_loto7,JP,2023-10-06,358,2,11,13,18,23,24,36,17,26
jp_loto7,JP,2023-09-29,357,2,9,26,31,33,35,36,15,20
jp_loto7,JP,2023-09-22,356,6,14,23,25,27,28,34,19,37
jp_loto7,JP,2023-09-15,355,3,7,10,18,19,28,36,13,26
jp_loto7,JP,2023-09-08,354,4,6,8,18,20,27,35,24,26
jp_loto7,JP,2023-09-01,353,1,2,11,12,16,25,28,6,22
jp_loto7,JP,2023-08-25,352,2,3,9,13,14,35,37,4,17
jp_loto7,JP,2023-08-18,351,8,12,16,17,22,28,34,9,37
jp_loto7,JP,2023-08-11,350,5,11,12,19,29,32,36,9,26
jp_loto7,JP,2023-08-04,349,10,17,18,19,20,24,25,30,32
jp_loto7,JP,2023-07-28,348,2,4,9,11,14,25,37,29,32
jp_loto7,JP,2023-07-21,347,4,9,13,18,26,28,36,8,16
jp_loto7,JP,2023-07-14,346,4,6,9,11,14,28,30,10,12
jp_loto7,JP,2023-07-07,345,1,11,13,28,29,30,34,23,27
jp_loto7,JP,2023-06-30,344,7,9,13,14,22,26,29,10,21
jp_loto7,JP,2023-06-23,343,5,7,10,19,30,32,33,1,17
jp_loto7,JP,2023-06-16,342,4,8,12,25,27,32,34,15,17
jp_loto7,JP,2023-06-09,341,4,13,17,19,20,26,29,2,28
jp_loto7,JP,2023-06-02,340,11,14,17,18,21,25,31,1,27
jp_loto7,JP,2023-05-26,339,4,17,22,27,29,31,34,3,37
jp_loto7,JP,2023-05-19,338,3,17,19,27,28,32,35,2,34
jp_loto7,JP,2023-05-12,337,1,10,12,19,22,25,37,2,34
jp_loto7,JP,2023-05-05,336,21,24,25,27,30,33,36,3,31
jp_loto7,JP,2023-04-28,335,9,22,25,28,33,34,37,15,16
jp_loto7,JP,2023-04-21,334,1,2,8,14,17,21,34,20,26
jp_loto7,JP,2023-04-14,333,5,8,11,24,30,32,36,4,35
jp_loto7,JP,2023-04-07,332,3,6,10,16,26,29,31,7,24
jp_loto7,JP,2023-03-31,331,7,12,15,16,18,25,36,9,19
jp_loto7,JP,2023-03-24,330,3,15,17,22,26,27,28,6,8
jp_loto7,JP,2023-03-17,329,1,5,10,17,20,27,37,3,22
jp_loto7,JP,2023-03-10,328,1,4,10,13,15,19,37,16,20
jp_loto7,JP,2023-03-03,327,5,7,17,22,25,26,28,3,23
jp_loto7,JP,2023-02-24,326,1,9,14,24,28,36,37,16,31
jp_loto7,JP,2023-02-17,325,3,5,9,11,17,33,37,4,22
jp_loto7,JP,2023-02-10,324,10,14,22,26,27,32,33,20,37
jp_loto7,JP,2023-02-03,323,1,5,6,9,16,26,31,25,33
jp_loto7,JP,2023-01-27,322,4,19,25,26,30,32,36,1,15
jp_loto7,JP,2023-01-20,321,8,14,19,22,29,31,37,3,21
jp_loto7,JP,2023-01-13,320,9,10,12,15,16,28,36,1,23
jp_loto7,JP,2023-01-06,319,1,3,4,5,6,29,31,11,14
jp_loto7,JP,2022-12-30,318,5,7,8,13,23,26,33,31,37
jp_loto7,JP,2022-12-23,317,1,2,12,17,21,22,33,4,30
jp_loto7,JP,2022-12-16,316,1,2,4,7,12,14,31,30,33
jp_loto7,JP,2022-12-09,315,17,18,24,30,31,32,35,6,36
jp_loto7,JP,2022-12-02,314,5,9,14,18,27,32,34,6,12
jp_loto7,JP,2022-11-25,313,6,8,12,20,21,24,29,4,18
jp_loto7,JP,2022-11-18,312,18,20,24,26,27,30,33,17,19
jp_loto7,JP,2022-11-11,311,5,8,15,18,25,27,36,10,26
jp_loto7,JP,2022-11-04,310,2,16,19,20,22,33,36,6,32
jp_loto7,JP,2022-10-28,309,7,9,12,22,28,29,32,17,19
jp_loto7,JP,2022-10-21,308,5,13,14,20,21,25,31,9,36
jp_loto7,JP,2022-10-14,307,7,10,12,15,23,31,37,9,18
jp_loto7,JP,2022-10-07,306,3,14,17,21,22,32,35,6,30
jp_loto7,JP,2022-09-30,305,12,14,18,21,23,29,37,7,15
jp_loto7,JP,2022-09-23,304,3,6,7,15,25,29,31,8,14
jp_loto7,JP,2022-09-16,303,3,13,16,18,19,20,35,2,11
jp_loto7,JP,2022-09-09,302,9,10,13,15,26,34,37,22,36
jp_loto7,JP,2022-09-02,301,8,13,15,23,24,31,35,14,19
jp_loto7,JP,2022-08-26,300,4,6,17,20,22,24,26,8,9
jp_loto7,JP,2022-08-19,299,1,4,6,9,13,22,31,29,30
jp_loto7,JP,2022-08-12,298,2,11,20,23,25,36,37,29,34
jp_loto7,JP,2022-08-05,297,2,5,14,15,17,19,36,8,34
jp_loto7,JP,2022-07-29,296,1,10,13,14,16,25,27,5,21
jp_loto7,JP,2022-07-22,295,10,13,19,21,26,30,36,22,34
jp_loto7,JP,2022-07-15,294,8,11,13,18,24,30,31,21,23
jp_loto7,JP,2022-07-08,293,6,8,11,13,16,20,32,12,34
jp_loto7,JP,2022-07-01,292,2,5,9,19,25,32,37,7,29
jp_loto7,JP,2022-06-24,291,4,7,9,15,22,24,31,21,37
jp_loto7,JP,2022-06-17,290,1,2,22,24,26,31,37,12,19
jp_loto7,JP,2022-06-10,289,3,17,19,21,24,32,34,27,28
jp_loto7,JP,2022-06-03,288,6,11,21,24,28,33,37,8,27
jp_loto7,JP,2022-05-27,287,5,7,8,32,33,34,36,4,6
jp_loto7,JP,2022-05-20,286,3,5,7,8,11,19,34,17,32
jp_loto7,JP,2022-05-13,285,2,3,9,16,27,32,36,1,34
jp_loto7,JP,2022-05-06,284,1,6,8,13,16,30,33,23,28
jp_loto7,JP,2022-04-29,283,3,12,15,16,25,29,37,26,28
jp_loto7,JP,2022-04-22,282,7,8,11,13,14,26,30,31,34
jp_loto7,JP,2022-04-15,281,5,6,8,14,15,25,29,18,33
jp_loto7,JP,2022-04-08,280,1,4,5,13,27,31,35,15,22
jp_loto7,JP,2022-04-01,279,7,8,13,17,30,32,36,1,10
jp_loto7,JP,2022-03-25,278,3,7,13,16,19,24,30,6,10
jp_loto7,JP,2022-03-18,277,7,11,24,27,29,34,35,4,18
jp_loto7,JP,2022-03-11,276,2,13,19,22,32,35,37,14,33
jp_loto7,JP,2022-03-04,275,5,6,9,23,27,28,30,4,13
jp_loto7,JP,2022-02-25,274,2,4,7,8,10,20,29,14,33
jp_loto7,JP,2022-02-18,273,7,11,12,14,19,21,33,6,37
jp_loto7,JP,2022-02-11,272,7,14,19,27,31,35,36,9,33
jp_loto7,JP,2022-02-04,271,9,15,17,18,22,25,31,33,36
jp_loto7,JP,2022-01-28,270,1,5,8,15,18,26,36,33,34
jp_loto7,JP,2022-01-21,269,8,17,21,26,27,29,31,1,33
jp_loto7,JP,2022-01-14,268,2,8,10,21,24,26,35,9,13
jp_loto7,JP,2022-01-07,267,5,17,20,21,31,34,35,8,27
jp_loto7,JP,2021-12-24,266,2,15,22,25,28,33,37,10,17
jp_loto7,JP,2021-12-17,265,2,7,12,15,21,23,30,9,31
jp_loto7,JP,2021-12-10,264,2,21,26,27,32,33,34,8,9
jp_loto7,JP,2021-12-03,263,7,21,24,29,32,36,37,22,27
jp_loto7,JP,2021-11-26,262,3,5,8,13,26,30,37,25,28
jp_loto7,JP,2021-11-19,261,1,7,9,12,15,29,32,11,28
jp_loto7,JP,2021-11-12,260,4,22,25,27,28,30,33,2,3
jp_loto7,JP,2021-11-05,259,11,15,16,17,18,27,29,25,33
jp_loto7,JP,2021-10-29,258,1,5,8,26,28,32,36,23,24
jp_loto7,JP,2021-10-22,257,6,13,14,16,19,30,32,25,36
jp_loto7,JP,2021-10-15,256,15,21,22,23,27,28,37,8,25
jp_loto7,JP,2021-10-08,255,5,10,17,18,19,22,32,14,35
jp_loto7,JP,2021-10-01,254,1,3,6,9,26,29,31,14,18
jp_loto7,JP,2021-09-24,253,4,13,16,21,32,34,37,27,33
