game,draw_date,draw_number,main_1,main_2,main_3,main_4,main_5,main_6,supp_1,supp_2
Saturday Lotto,2021-01-02,4117,5,7,14,16,17,44,26,31
Saturday Lotto,2021-01-09,4119,7,9,20,22,34,45,10,12
Saturday Lotto,2021-01-16,4121,4,12,14,17,22,33,25,28
Saturday Lotto,2021-01-23,4123,1,6,8,10,29,40,31,42
Saturday Lotto,2021-01-30,4125,3,6,15,20,30,31,2,26
Saturday Lotto,2021-02-06,4127,3,6,8,10,12,24,36,45
Saturday Lotto,2021-02-13,4129,1,3,4,22,42,43,24,25
Saturday Lotto,2021-02-20,4131,3,5,9,26,35,41,28,45
Saturday Lotto,2021-02-27,4133,4,6,24,35,42,45,36,38
Saturday Lotto,2021-03-06,4135,11,16,26,32,39,42,6,30
Saturday Lotto,2021-03-13,4137,15,17,22,27,37,40,2,4
Saturday Lotto,2021-03-20,4139,8,9,13,19,22,32,15,25
Saturday Lotto,2021-03-27,4141,2,4,12,23,24,35,15,37
Saturday Lotto,2021-04-03,4143,1,21,31,38,39,41,6,43
Saturday Lotto,2021-04-10,4145,7,8,20,22,26,42,14,16
Saturday Lotto,2021-04-17,4147,5,13,17,33,38,44,22,35
Saturday Lotto,2021-04-24,4149,2,4,8,31,32,44,35,36
Saturday Lotto,2021-05-01,4151,5,14,18,22,31,42,1,8
Saturday Lotto,2021-05-08,4153,2,4,9,26,31,41,18,25
Saturday Lotto,2021-05-15,4155,5,15,16,19,20,41,4,21
Saturday Lotto,2021-05-22,4157,6,7,9,13,23,27,1,33
Saturday Lotto,2021-05-29,4159,2,7,16,28,30,42,22,35
Saturday Lotto,2021-06-05,4161,1,11,24,32,33,44,20,35
Saturday Lotto,2021-06-12,4163,5,13,15,28,37,45,1,43
Saturday Lotto,2021-06-19,4165,12,14,30,34,40,41,15,27
Saturday Lotto,2021-06-26,4167,1,24,26,32,34,36,7,27
Saturday Lotto,2021-07-03,4169,2,7,27,33,37,42,10,20
Saturday Lotto,2021-07-10,4171,22,23,28,30,34,38,16,20
Saturday Lotto,2021-07-17,4173,2,14,30,32,35,38,10,45
Saturday Lotto,2021-07-24,4175,12,16,26,27,30,40,13,15
Saturday Lotto,2021-07-31,4177,13,16,18,32,33,41,9,19
Saturday Lotto,2021-08-07,4179,5,11,12,22,28,36,1,9
Saturday Lotto,2021-08-14,4181,3,9,13,19,24,28,29,35
Saturday Lotto,2021-08-21,4183,6,19,34,35,40,43,22,45
Saturday Lotto,2021-08-28,4185,17,19,21,22,23,30,32,43
Saturday Lotto,2021-09-04,4187,14,29,31,33,44,45,19,26
Saturday Lotto,2021-09-11,4189,8,10,17,23,26,34,36,41
Saturday Lotto,2021-09-18,4191,5,6,15,18,36,43,24,29
Saturday Lotto,2021-09-25,4193,6,28,29,33,36,40,26,43
Saturday Lotto,2021-10-02,4195,13,17,26,28,33,44,18,38
Saturday Lotto,2021-10-09,4197,18,22,24,34,40,42,19,37
Saturday Lotto,2021-10-16,4199,2,7,17,26,27,38,1,19
Saturday Lotto,2021-10-23,4201,9,10,16,22,26,32,17,38
Saturday Lotto,2021-10-30,4203,4,16,26,29,30,32,37,43
Saturday Lotto,2021-11-06,4205,11,15,28,30,33,39,19,35
Saturday Lotto,2021-11-13,4207,17,22,26,29,32,40,12,21
Saturday Lotto,2021-11-20,4209,9,17,20,21,25,33,4,19
Saturday Lotto,2021-11-27,4211,3,5,27,34,41,45,10,24
Saturday Lotto,2021-12-04,4213,8,24,31,39,44,45,21,41
Saturday Lotto,2021-12-11,4215,6,12,27,35,37,39,2,19
Saturday Lotto,2021-12-18,4217,1,19,25,29,36,44,21,35
Saturday Lotto,2021-12-25,4219,6,19,21,30,31,42,15,38
Saturday Lotto,2021-12-31,4221,8,14,15,20,32,43,31,35
Saturday Lotto,2022-01-08,4223,3,17,20,24,27,29,9,18
Saturday Lotto,2022-01-15,4225,3,11,19,33,38,42,13,39
Saturday Lotto,2022-01-22,4227,1,12,14,21,39,43,19,32
Saturday Lotto,2022-01-29,4229,8,9,22,23,34,40,13,17
Saturday Lotto,2022-02-05,4231,2,9,10,11,22,37,6,40
Saturday Lotto,2022-02-12,4233,13,35,36,37,42,43,5,15
Saturday Lotto,2022-02-19,4235,1,5,18,20,23,34,9,35
Saturday Lotto,2022-02-26,4237,3,7,16,23,26,34,17,35
Saturday Lotto,2022-03-05,4239,2,16,18,19,30,40,9,28
Saturday Lotto,2022-03-12,4241,4,29,35,37,40,41,21,27
Saturday Lotto,2022-03-19,4243,10,24,32,34,38,43,6,25
Saturday Lotto,2022-03-26,4245,2,8,13,21,22,33,10,27
Saturday Lotto,2022-04-02,4247,1,4,6,15,21,27,19,41
Saturday Lotto,2022-04-09,4249,1,8,19,31,35,40,15,38
Saturday Lotto,2022-04-16,4251,11,12,14,15,23,37,20,42
Saturday Lotto,2022-04-23,4253,3,23,31,33,39,45,17,20
Saturday Lotto,2022-04-30,4255,3,8,10,20,36,42,9,45
Saturday Lotto,2022-05-07,4257,6,7,11,13,17,45,23,43
Saturday Lotto,2022-05-14,4259,15,20,25,27,35,39,9,21
Saturday Lotto,2022-05-21,4261,5,9,13,23,38,41,4,43
Saturday Lotto,2022-05-28,4263,15,17,19,28,32,33,2,24
Saturday Lotto,2022-06-04,4265,7,8,13,17,23,25,31,42
Saturday Lotto,2022-06-11,4267,10,11,19,21,39,45,25,35
Saturday Lotto,2022-06-18,4269,1,11,22,27,34,37,43,44
Saturday Lotto,2022-06-25,4271,6,16,18,20,25,36,33,39
Saturday Lotto,2022-07-02,4273,10,15,17,31,37,42,7,11
Saturday Lotto,2022-07-09,4275,6,23,30,37,43,44,1,45
Saturday Lotto,2022-07-16,4277,8,11,19,23,35,37,34,42
Saturday Lotto,2022-07-23,4279,3,20,24,32,38,40,5,31
Saturday Lotto,2022-07-30,4281,8,12,17,21,26,42,13,35
Saturday Lotto,2022-08-06,4283,14,15,24,31,33,39,4,40
Saturday Lotto,2022-08-13,4285,1,15,20,29,35,38,8,31
Saturday Lotto,2022-08-20,4287,6,16,34,35,37,42,18,40
Saturday Lotto,2022-08-27,4289,2,3,6,23,41,42,24,39
Saturday Lotto,2022-09-03,4291,3,6,10,18,21,39,41,43
Saturday Lotto,2022-09-10,4293,2,8,11,31,32,45,14,41
Saturday Lotto,2022-09-17,4295,4,7,9,21,23,25,6,11
Saturday Lotto,2022-09-24,4297,5,7,10,14,34,41,4,44
Saturday Lotto,2022-10-01,4299,9,20,25,30,32,40,34,35
Saturday Lotto,2022-10-08,4301,17,20,23,33,37,45,18,22
Saturday Lotto,2022-10-15,4303,5,7,11,12,24,40,15,28
Saturday Lotto,2022-10-22,4305,7,17,21,24,35,41,5,23
Saturday Lotto,2022-10-29,4307,3,6,7,9,22,42,13,16
Saturday Lotto,2022-11-05,4309,12,19,26,29,39,45,13,15
Saturday Lotto,2022-11-12,4311,3,6,12,18,31,35,9,34
Saturday Lotto,2022-11-19,4313,9,12,14,23,31,43,13,29
Saturday Lotto,2022-11-26,4315,12,14,22,29,31,45,11,36
Saturday Lotto,2022-12-03,4317,4,8,10,12,15,39,37,45
Saturday Lotto,2022-12-10,4319,6,14,22,24,35,44,10,39
Saturday Lotto,2022-12-17,4321,3,8,28,36,37,41,9,16
Saturday Lotto,2022-12-24,4323,4,7,8,24,32,39,17,34
Saturday Lotto,2022-12-31,4325,11,20,23,35,42,45,8,38
Saturday Lotto,2023-01-07,4327,2,9,11,17,18,38,37,41
Saturday Lotto,2023-01-14,4329,11,19,30,37,39,45,3,21
Saturday Lotto,2023-01-21,4331,9,10,11,23,32,40,5,17
Saturday Lotto,2023-01-28,4333,7,24,27,30,39,44,5,38
Saturday Lotto,2023-02-04,4335,11,27,31,34,39,45,5,28
Saturday Lotto,2023-02-11,4337,4,7,19,20,21,22,16,17
Saturday Lotto,2023-02-18,4339,8,11,16,24,30,34,18,21
Saturday Lotto,2023-02-25,4341,4,12,13,15,29,45,2,27
Saturday Lotto,2023-03-04,4343,1,9,13,32,33,34,8,15
Saturday Lotto,2023-03-11,4345,1,4,9,10,29,42,7,17
Saturday Lotto,2023-03-18,4347,1,6,15,21,43,44,34,42
Saturday Lotto,2023-03-25,4349,8,9,10,14,39,42,12,31
Saturday Lotto,2023-04-01,4351,5,10,25,36,39,45,8,40
Saturday Lotto,2023-04-08,4353,4,6,9,11,13,40,18,20
Saturday Lotto,2023-04-15,4355,4,16,23,31,39,43,17,18
Saturday Lotto,2023-04-22,4357,4,29,32,34,38,41,11,27
Saturday Lotto,2023-04-29,4359,4,15,16,18,35,45,11,17
Saturday Lotto,2023-05-06,4361,2,8,13,17,30,35,5,34
Saturday Lotto,2023-05-13,4363,6,22,23,24,33,36,18,34
Saturday Lotto,2023-05-20,4365,2,8,11,12,25,32,16,22
Saturday Lotto,2023-05-27,4367,7,8,22,28,34,37,1,23
Saturday Lotto,2023-06-03,4369,1,12,24,26,37,41,25,45
Saturday Lotto,2023-06-10,4371,2,11,12,23,42,43,7,44
Saturday Lotto,2023-06-17,4373,8,24,27,36,39,41,22,26
Saturday Lotto,2023-06-24,4375,4,8,21,29,30,37,38,45
Saturday Lotto,2023-07-01,4377,6,7,19,21,26,38,13,36
Saturday Lotto,2023-07-08,4379,5,26,29,34,37,41,31,42
Saturday Lotto,2023-07-15,4381,18,25,31,32,37,39,12,34
Saturday Lotto,2023-07-22,4383,1,5,14,26,32,33,8,37
Saturday Lotto,2023-07-29,4385,3,14,32,37,42,45,17,20
Saturday Lotto,2023-08-05,4387,1,2,18,24,36,43,9,31
Saturday Lotto,2023-08-12,4389,5,10,30,32,34,42,19,45
Saturday Lotto,2023-08-19,4391,14,16,24,34,41,44,21,30
Saturday Lotto,2023-08-26,4393,6,10,18,32,33,37,21,23
Saturday Lotto,2023-09-02,4395,9,16,32,37,40,41,26,30
Saturday Lotto,2023-09-09,4397,7,9,11,14,15,29,17,23
Saturday Lotto,2023-09-16,4399,11,23,27,28,37,41,1,2
Saturday Lotto,2023-09-23,4401,4,13,16,21,29,45,6,11
Saturday Lotto,2023-09-30,4403,6,20,27,29,43,45,9,36
Saturday Lotto,2023-10-07,4405,18,23,25,28,35,37,8,16
Saturday Lotto,2023-10-14,4407,7,10,11,23,24,38,4,14
Saturday Lotto,2023-10-21,4409,2,7,12,29,30,31,9,33
Saturday Lotto,2023-10-28,4411,12,13,14,18,30,35,2,43
Saturday Lotto,2023-11-04,4413,1,5,14,15,34,42,40,45
Saturday Lotto,2023-11-11,4415,1,2,23,24,28,30,29,39
Saturday Lotto,2023-11-18,4417,7,8,15,16,26,31,6,44
Saturday Lotto,2023-11-25,4419,17,20,30,36,37,44,4,19
Saturday Lotto,2023-12-02,4421,10,14,21,22,23,42,7,11
Saturday Lotto,2023-12-09,4423,9,11,25,32,33,44,2,20
Saturday Lotto,2023-12-16,4425,8,12,13,17,39,41,27,32
Saturday Lotto,2023-12-23,4427,1,20,24,31,37,39,19,41
Saturday Lotto,2023-12-30,4429,2,3,11,23,38,39,22,35
Saturday Lotto,2024-01-06,4431,12,13,17,34,36,42,38,41
Saturday Lotto,2024-01-13,4433,8,33,37,39,40,41,2,35
Saturday Lotto,2024-01-20,4435,11,22,27,33,35,37,1,8
Saturday Lotto,2024-01-27,4437,5,8,13,24,29,36,15,40
Saturday Lotto,2024-02-03,4439,3,11,19,22,23,29,20,30
Saturday Lotto,2024-02-10,4441,1,2,12,13,20,42,3,15
Saturday Lotto,2024-02-17,4443,7,11,22,25,28,34,32,35
Saturday Lotto,2024-02-24,4445,16,17,26,38,39,42,32,37
Saturday Lotto,2024-03-02,4447,5,8,15,18,19,30,7,26
Saturday Lotto,2024-03-09,4449,2,3,11,17,25,31,15,24
Saturday Lotto,2024-03-16,4451,3,17,28,35,40,44,26,33
Saturday Lotto,2024-03-23,4453,1,12,16,17,19,32,27,34
Saturday Lotto,2024-03-30,4455,9,12,15,42,43,44,18,36
Saturday Lotto,2024-04-06,4457,5,6,14,36,37,45,28,31
Saturday Lotto,2024-04-13,4459,1,3,16,18,19,25,7,33
Saturday Lotto,2024-04-20,4461,6,16,19,25,43,44,4,14
Saturday Lotto,2024-04-27,4463,1,7,20,26,34,39,8,10
Saturday Lotto,2024-05-04,4465,5,12,14,26,29,42,9,41
Saturday Lotto,2024-05-11,4467,17,20,21,31,41,44,18,37
Saturday Lotto,2024-05-18,4469,9,13,20,26,32,43,14,34
Saturday Lotto,2024-05-25,4471,8,10,22,35,36,38,11,23
Saturday Lotto,2024-06-01,4473,5,21,22,28,39,42,13,29
Saturday Lotto,2024-06-08,4475,3,13,14,24,30,32,33,40
Saturday Lotto,2024-06-15,4477,12,23,34,36,38,40,8,30
Saturday Lotto,2024-06-22,4479,2,22,35,37,38,40,9,44
Saturday Lotto,2024-06-29,4481,10,21,24,30,44,45,28,31
Saturday Lotto,2024-07-06,4483,3,4,15,20,26,44,7,35
Saturday Lotto,2024-07-13,4485,1,2,18,21,24,36,14,27
Saturday Lotto,2024-07-20,4487,17,23,25,29,30,31,6,14
Saturday Lotto,2024-07-27,4489,4,11,20,27,37,45,10,15
Saturday Lotto,2024-08-03,4491,10,11,12,13,41,45,28,40
Saturday Lotto,2024-08-10,4493,4,10,37,38,42,45,15,36
Saturday Lotto,2024-08-17,4495,1,3,15,23,25,41,11,45
Saturday Lotto,2024-08-24,4497,5,8,42,43,44,45,24,32
Saturday Lotto,2024-08-31,4499,4,6,15,20,32,39,1,30
Saturday Lotto,2024-09-07,4501,7,13,15,16,20,38,26,41
Saturday Lotto,2024-09-14,4503,6,14,22,32,34,38,19,41
Saturday Lotto,2024-09-21,4505,6,21,24,29,32,42,25,30
Saturday Lotto,2024-09-28,4507,15,19,29,34,37,40,6,44
Saturday Lotto,2024-10-05,4509,13,15,18,24,27,30,26,41
Saturday Lotto,2024-10-12,4511,2,8,10,21,28,45,27,30
Saturday Lotto,2024-10-19,4513,5,15,22,26,33,43,4,11
Saturday Lotto,2024-10-26,4515,1,25,29,35,42,43,19,31
Saturday Lotto,2024-11-02,4517,1,3,6,10,18,42,5,40
Saturday Lotto,2024-11-09,4519,5,6,30,37,39,43,17,45
Saturday Lotto,2024-11-16,4521,5,6,8,29,38,44,1,9
Saturday Lotto,2024-11-23,4523,3,6,17,25,40,42,7,28
Saturday Lotto,2024-11-30,4525,8,13,16,30,39,41,28,38
Saturday Lotto,2024-12-07,4527,1,7,11,13,16,35,5,14
Saturday Lotto,2024-12-14,4529,6,7,11,21,30,35,13,29
Saturday Lotto,2024-12-21,4531,9,18,25,27,38,44,7,23
Saturday Lotto,2024-12-28,4533,4,12,26,29,40,41,31,34
Saturday Lotto,2025-01-04,4535,8,10,19,23,31,33,13,42
Saturday Lotto,2025-01-11,4537,6,8,18,19,29,38,15,45
Saturday Lotto,2025-01-18,4539,7,11,15,19,34,45,32,42
Saturday Lotto,2025-01-25,4541,8,12,15,21,28,34,3,44
Saturday Lotto,2025-02-01,4543,1,7,8,12,18,41,16,32
Saturday Lotto,2025-02-08,4545,6,15,25,35,40,42,20,38
Saturday Lotto,2025-02-15,4547,8,18,19,31,41,43,9,11
Saturday Lotto,2025-02-22,4549,2,5,26,28,31,39,7,8
Saturday Lotto,2025-03-01,4551,3,6,11,12,13,37,2,44
Saturday Lotto,2025-03-08,4553,2,16,18,28,29,38,4,25
Saturday Lotto,2025-03-15,4555,3,13,15,16,27,30,19,33
Saturday Lotto,2025-03-22,4557,11,16,29,34,42,45,14,18
Saturday Lotto,2025-03-29,4559,1,3,17,21,36,41,24,30
Saturday Lotto,2025-04-05,4561,3,10,23,27,42,43,6,18
Saturday Lotto,2025-04-12,4563,3,6,13,17,22,45,29,31
Saturday Lotto,2025-04-19,4565,10,14,19,21,28,44,23,33
Saturday Lotto,2025-04-26,4567,1,7,21,32,38,42,13,24
Saturday Lotto,2025-05-03,4569,16,27,29,30,34,43,2,40
Saturday Lotto,2025-05-10,4571,1,18,25,35,38,45,4,16
Saturday Lotto,2025-05-17,4573,9,19,31,37,40,44,5,11
Saturday Lotto,2025-05-24,4575,5,13,33,35,36,37,10,18
Saturday Lotto,2025-05-31,4577,5,7,9,23,27,45,13,36
Saturday Lotto,2025-06-07,4579,11,13,22,26,30,36,24,45
Saturday Lotto,2025-06-14,4581,1,6,10,17,19,28,14,35
Saturday Lotto,2025-06-21,4583,1,6,10,24,30,42,16,18
Saturday Lotto,2025-06-28,4585,21,32,34,39,41,44,16,22
Saturday Lotto,2025-07-05,4587,4,6,13,14,17,19,1,11
Saturday Lotto,2025-07-12,4589,9,23,29,35,36,37,20,31
Saturday Lotto,2025-07-19,4591,7,15,17,22,36,42,9,34
Saturday Lotto,2025-07-26,4593,2,17,23,40,42,44,27,39
Saturday Lotto,2025-08-02,4595,1,21,24,40,43,45,9,16
Saturday Lotto,2025-08-09,4597,4,10,14,40,41,45,3,6
Saturday Lotto,2025-08-16,4599,1,6,15,18,23,38,24,32
Saturday Lotto,2025-08-23,4601,2,10,28,33,44,45,8,26
Saturday Lotto,2025-08-30,4603,4,5,9,10,28,36,2,14
Saturday Lotto,2025-09-06,4605,6,10,16,21,42,43,23,36
Saturday Lotto,2025-09-13,4607,2,13,15,18,31,40,26,36
Saturday Lotto,2025-09-20,4609,5,10,25,26,27,38,15,34
Saturday Lotto,2025-09-27,4611,4,14,16,25,29,37,6,10
Saturday Lotto,2025-10-04,4613,2,3,10,16,32,42,11,35
Saturday Lotto,2025-10-11,4615,9,21,32,33,37,43,17,30
Saturday Lotto,2025-10-18,4617,7,10,18,19,32,38,28,43
Saturday Lotto,2025-10-25,4619,13,14,23,29,40,41,1,17
Saturday Lotto,2025-11-01,4621,13,17,21,28,31,42,15,36
Saturday Lotto,2025-11-08,4623,1,13,14,16,28,41,34,39
Saturday Lotto,2025-11-15,4625,1,19,33,36,39,41,20,25
Saturday Lotto,2025-11-22,4627,7,12,15,31,39,42,5,8
Saturday Lotto,2025-11-29,4629,5,10,17,22,36,44,3,11
Saturday Lotto,2025-12-06,4631,5,10,17,33,42,45,31,44
Saturday Lotto,2025-12-13,4633,6,17,20,28,32,35,25,41
Saturday Lotto,2025-12-20,4635,8,19,31,32,41,43,6,14
Saturday Lotto,2025-12-27,4637,3,5,20,26,28,40,22,42
Saturday Lotto,2026-01-03,4639,9,10,13,19,21,36,2,39
Saturday Lotto,2026-01-10,4641,1,8,23,25,30,41,32,37
Saturday Lotto,2026-01-17,4643,8,9,19,35,38,44,23,33
Saturday Lotto,2026-01-24,4645,8,22,24,28,29,33,19,27
Saturday Lotto,2026-01-31,4647,9,20,33,34,42,45,7,29
Saturday Lotto,2026-02-07,4649,3,8,9,27,33,41,15,25
Saturday Lotto,2026-02-14,4651,3,6,7,12,14,22,20,43
Saturday Lotto,2026-02-21,4653,4,11,26,30,42,43,27,29
Saturday Lotto,2026-02-28,4655,7,13,21,31,35,44,30,34
Saturday Lotto,2026-03-07,4657,16,17,24,33,35,36,6,19
Saturday Lotto,2026-03-14,4659,14,21,27,34,36,40,5,33
Saturday Lotto,2026-03-21,4661,11,16,20,27,43,45,22,39
Saturday Lotto,2026-03-28,4663,1,2,3,25,29,30,15,17
Saturday Lotto,2026-04-04,4665,2,4,5,13,14,37,21,22
Saturday Lotto,2026-04-11,4667,8,11,15,32,33,44,35,41
Saturday Lotto,2026-04-18,4669,3,8,18,39,40,41,13,32
Saturday Lotto,2026-04-25,4671,3,11,12,14,17,45,21,32
