lottery_id,draw_date,draw_number,main_1,main_2,main_3,main_4,main_5,supp_1
us_powerball,2019-04-06,973,15,33,43,59,60,8
us_powerball,2019-04-03,974,16,19,25,32,49,18
us_powerball,2019-03-30,975,21,52,54,64,68,4
us_powerball,2019-03-27,976,16,20,37,44,62,12
us_powerball,2019-03-23,977,24,25,52,60,66,5
us_powerball,2019-03-20,978,10,14,50,53,63,21
us_powerball,2019-03-16,979,30,34,39,53,67,11
us_powerball,2019-03-13,980,18,36,45,47,69,14
us_powerball,2019-03-09,981,5,6,45,55,59,14
us_powerball,2019-03-06,982,6,10,21,35,46,23
us_powerball,2019-03-02,983,1,19,25,27,68,21
us_powerball,2019-02-27,984,21,31,42,49,59,23
us_powerball,2019-02-23,985,4,6,14,20,32,13
us_powerball,2019-02-20,986,27,49,50,51,52,2
us_powerball,2019-02-16,987,29,30,41,48,64,1
us_powerball,2019-02-13,988,2,8,14,24,69,26
us_powerball,2019-02-09,989,1,2,3,7,39,25
us_powerball,2019-02-06,990,5,13,28,38,63,21
us_powerball,2019-02-02,991,10,17,18,43,65,13
us_powerball,2019-01-30,992,2,12,16,29,54,6
us_powerball,2019-01-26,993,8,12,20,21,32,10
us_powerball,2019-01-23,994,23,25,47,48,50,24
us_powerball,2019-01-19,995,5,8,41,65,66,20
us_powerball,2019-01-16,996,14,29,31,56,61,1
us_powerball,2019-01-12,997,7,36,48,57,58,24
us_powerball,2019-01-09,998,6,19,37,49,59,22
us_powerball,2019-01-05,999,3,7,15,27,69,19
us_powerball,2019-01-02,1000,8,12,42,46,56,12
us_powerball,2018-12-29,1001,12,42,51,53,62,25
us_powerball,2018-12-26,1002,5,25,38,52,67,24
us_powerball,2018-12-22,1003,21,28,30,40,59,26
us_powerball,2018-12-19,1004,15,29,31,37,43,16
us_powerball,2018-12-15,1005,8,38,43,52,55,17
us_powerball,2018-12-12,1006,4,9,21,29,64,26
us_powerball,2018-12-08,1007,14,32,34,46,61,10
us_powerball,2018-12-05,1008,9,11,36,37,38,11
us_powerball,2018-12-01,1009,10,11,47,55,58,26
us_powerball,2018-11-28,1010,4,19,59,68,69,21
us_powerball,2018-11-24,1011,11,33,51,56,58,18
us_powerball,2018-11-21,1012,7,14,23,38,55,18
us_powerball,2018-11-17,1013,6,8,20,52,68,5
us_powerball,2018-11-14,1014,7,42,49,62,69,23
us_powerball,2018-11-10,1015,5,29,34,53,57,24
us_powerball,2018-11-07,1016,26,28,34,42,50,25
us_powerball,2018-11-03,1017,15,21,24,32,65,11
us_powerball,2018-10-31,1018,7,25,39,40,47,20
us_powerball,2018-10-27,1019,8,12,13,19,27,4
us_powerball,2018-10-24,1020,3,21,45,53,56,22
us_powerball,2018-10-20,1021,16,54,57,62,69,23
us_powerball,2018-10-17,1022,3,57,64,68,69,15
us_powerball,2018-10-13,1023,11,14,32,43,65,15
us_powerball,2018-10-10,1024,8,23,27,42,60,7
us_powerball,2018-10-06,1025,1,22,27,53,67,15
us_powerball,2018-10-03,1026,41,53,59,63,66,3
us_powerball,2018-09-29,1027,9,17,34,59,64,22
us_powerball,2018-09-26,1028,1,2,7,30,50,8
us_powerball,2018-09-22,1029,24,61,63,64,69,18
us_powerball,2018-09-19,1030,4,39,48,50,51,11
us_powerball,2018-09-15,1031,2,18,19,24,34,3
us_powerball,2018-09-12,1032,6,28,48,63,64,24
us_powerball,2018-09-08,1033,3,13,20,32,33,21
us_powerball,2018-09-05,1034,6,15,50,59,60,13
us_powerball,2018-09-01,1035,11,54,55,61,66,9
us_powerball,2018-08-29,1036,25,41,53,57,67,12
us_powerball,2018-08-25,1037,20,25,54,57,63,8
us_powerball,2018-08-22,1038,1,7,45,47,69,13
us_powerball,2018-08-18,1039,24,34,52,61,67,16
us_powerball,2018-08-15,1040,12,15,28,47,48,16
us_powerball,2018-08-11,1041,5,43,56,62,68,24
us_powerball,2018-08-08,1042,10,21,30,43,63,17
us_powerball,2018-08-04,1043,3,11,38,44,58,2
us_powerball,2018-08-01,1044,5,22,32,38,58,26
us_powerball,2018-07-28,1045,22,27,46,56,65,13
us_powerball,2018-07-25,1046,2,18,41,44,64,26
us_powerball,2018-07-21,1047,9,23,56,58,68,1
us_powerball,2018-07-18,1048,1,10,27,28,36,12
us_powerball,2018-07-14,1049,22,41,42,49,67,11
us_powerball,2018-07-11,1050,19,21,27,46,47,7
us_powerball,2018-07-07,1051,1,10,43,45,64,22
us_powerball,2018-07-04,1052,4,7,15,41,44,10
us_powerball,2018-06-30,1053,3,9,20,42,61,24
us_powerball,2018-06-27,1054,7,28,37,62,63,15
us_powerball,2018-06-23,1055,16,29,43,45,56,25
us_powerball,2018-06-20,1056,4,14,23,27,56,13
us_powerball,2018-06-16,1057,9,45,57,58,65,9
us_powerball,2018-06-13,1058,13,20,38,45,55,1
us_powerball,2018-06-09,1059,6,10,15,25,36,14
us_powerball,2018-06-06,1060,23,28,41,53,56,14
us_powerball,2018-06-02,1061,23,25,37,44,64,7
us_powerball,2018-05-30,1062,17,23,26,46,68,20
us_powerball,2018-05-26,1063,1,21,31,45,49,21
us_powerball,2018-05-23,1064,20,54,56,61,64,7
us_powerball,2018-05-19,1065,3,6,9,17,56,25
us_powerball,2018-05-16,1066,17,19,21,22,51,19
us_powerball,2018-05-12,1067,22,42,45,55,56,14
us_powerball,2018-05-09,1068,11,16,38,50,69,19
us_powerball,2018-05-05,1069,14,29,36,57,61,17
us_powerball,2018-05-02,1070,5,14,31,40,50,6
us_powerball,2018-04-28,1071,20,22,28,45,50,8
us_powerball,2018-04-25,1072,17,18,39,56,64,12
us_powerball,2018-04-21,1073,40,50,54,62,69,19
us_powerball,2018-04-18,1074,9,10,12,17,23,9
us_powerball,2018-04-14,1075,17,19,26,61,62,15
us_powerball,2018-04-11,1076,16,18,27,55,67,18
us_powerball,2018-04-07,1077,2,17,20,38,39,20
us_powerball,2018-04-04,1078,8,24,42,54,64,24
us_powerball,2018-03-31,1079,8,24,52,55,61,21
us_powerball,2018-03-28,1080,6,8,26,52,53,21
us_powerball,2018-03-24,1081,10,33,45,53,56,24
us_powerball,2018-03-21,1082,3,4,18,29,61,25
us_powerball,2018-03-17,1083,22,57,59,60,66,7
us_powerball,2018-03-14,1084,6,12,24,41,68,9
us_powerball,2018-03-10,1085,43,44,54,61,69,22
us_powerball,2018-03-07,1086,6,13,19,36,51,18
us_powerball,2018-03-03,1087,13,17,25,36,40,5
us_powerball,2018-02-28,1088,12,30,59,65,69,16
us_powerball,2018-02-24,1089,24,25,38,62,63,6
us_powerball,2018-02-21,1090,7,15,31,34,36,8
us_powerball,2018-02-17,1091,13,26,39,44,62,2
us_powerball,2018-02-14,1092,37,39,44,46,69,26
us_powerball,2018-02-10,1093,1,13,27,41,59,20
us_powerball,2018-02-07,1094,23,34,35,40,47,10
us_powerball,2018-02-03,1095,15,23,27,48,53,6
us_powerball,2018-01-31,1096,4,7,14,46,59,22
us_powerball,2018-01-27,1097,17,21,26,47,54,7
us_powerball,2018-01-24,1098,5,9,11,33,64,21
us_powerball,2018-01-20,1099,26,28,47,49,58,3
us_powerball,2018-01-17,1100,3,33,37,51,57,21
us_powerball,2018-01-13,1101,14,25,35,58,69,24
us_powerball,2018-01-10,1102,7,24,33,49,50,4
us_powerball,2018-01-06,1103,12,29,30,33,61,26
us_powerball,2018-01-03,1104,2,18,37,39,42,12
us_powerball,2017-12-30,1105,28,36,41,51,58,24
us_powerball,2017-12-27,1106,3,9,16,56,60,3
us_powerball,2017-12-23,1107,1,3,13,15,44,25
us_powerball,2017-12-20,1108,1,20,61,64,69,20
us_powerball,2017-12-16,1109,9,35,37,50,63,11
us_powerball,2017-12-13,1110,2,24,28,51,58,7
us_powerball,2017-12-09,1111,25,36,37,55,60,6
us_powerball,2017-12-06,1112,19,20,50,55,62,9
us_powerball,2017-12-02,1113,28,30,32,36,58,6
us_powerball,2017-11-29,1114,24,26,28,59,63,16
us_powerball,2017-11-25,1115,8,13,27,53,54,4
us_powerball,2017-11-22,1116,35,37,46,51,61,13
us_powerball,2017-11-18,1117,17,28,31,32,39,26
us_powerball,2017-11-15,1118,23,32,44,48,50,25
us_powerball,2017-11-11,1119,4,6,16,30,56,18
us_powerball,2017-11-08,1120,12,14,20,21,34,22
us_powerball,2017-11-04,1121,12,14,26,48,51,13
us_powerball,2017-11-01,1122,3,6,19,26,44,1
us_powerball,2017-10-28,1123,27,35,38,57,66,10
us_powerball,2017-10-25,1124,18,22,29,54,57,8
us_powerball,2017-10-21,1125,14,41,42,45,69,4
us_powerball,2017-10-18,1126,30,49,54,66,69,8
us_powerball,2017-10-14,1127,32,37,56,66,69,11
us_powerball,2017-10-11,1128,1,3,13,19,69,23
us_powerball,2017-10-07,1129,10,49,61,63,65,7
us_powerball,2017-10-04,1130,22,23,62,63,66,24
us_powerball,2017-09-30,1131,8,12,25,41,64,15
us_powerball,2017-09-27,1132,8,10,21,23,25,22
us_powerball,2017-09-23,1133,24,45,55,56,57,19
us_powerball,2017-09-20,1134,39,48,53,67,68,26
us_powerball,2017-09-16,1135,17,18,24,25,31,24
us_powerball,2017-09-13,1136,17,24,35,57,63,19
us_powerball,2017-09-09,1137,6,20,29,57,59,22
us_powerball,2017-09-06,1138,8,14,32,58,67,17
us_powerball,2017-09-02,1139,6,21,41,52,62,26
us_powerball,2017-08-30,1140,19,28,43,67,69,7
us_powerball,2017-08-26,1141,7,15,32,38,66,15
us_powerball,2017-08-23,1142,6,7,16,23,26,4
us_powerball,2017-08-19,1143,17,19,39,43,68,13
us_powerball,2017-08-16,1144,9,15,43,60,64,4
us_powerball,2017-08-12,1145,20,24,26,35,49,19
us_powerball,2017-08-09,1146,12,30,36,47,62,9
us_powerball,2017-08-05,1147,11,21,28,33,45,11
us_powerball,2017-08-02,1148,1,16,54,63,69,18
us_powerball,2017-07-29,1149,1,28,40,45,48,12
us_powerball,2017-07-26,1150,7,19,21,42,69,12
us_powerball,2017-07-22,1151,5,32,44,53,60,9
us_powerball,2017-07-19,1152,50,51,59,61,63,4
us_powerball,2017-07-15,1153,9,40,63,64,66,17
us_powerball,2017-07-12,1154,1,2,18,23,61,9
us_powerball,2017-07-08,1155,8,10,29,40,59,26
us_powerball,2017-07-05,1156,4,9,16,54,68,21
us_powerball,2017-07-01,1157,19,42,45,48,53,16
us_powerball,2017-06-28,1158,29,37,46,53,68,8
us_powerball,2017-06-24,1159,10,22,32,36,58,10
us_powerball,2017-06-21,1160,14,46,61,65,68,13
us_powerball,2017-06-17,1161,10,13,32,53,62,21
us_powerball,2017-06-14,1162,5,22,43,57,63,24
us_powerball,2017-06-07,1163,5,21,57,66,69,13
us_powerball,2017-06-03,1164,3,9,21,41,54,25
us_powerball,2017-05-31,1165,4,33,39,46,60,6
us_powerball,2017-05-27,1166,5,10,28,55,67,9
us_powerball,2017-05-24,1167,28,32,33,38,62,15
us_powerball,2017-05-20,1168,5,22,45,47,54,3
us_powerball,2017-05-17,1169,4,11,39,45,48,9
us_powerball,2017-05-13,1170,17,20,32,63,68,19
us_powerball,2017-05-10,1171,29,31,46,56,62,8
us_powerball,2017-05-06,1172,11,21,31,41,59,21
us_powerball,2017-05-03,1173,17,18,49,59,66,9
us_powerball,2017-04-29,1174,22,23,24,45,62,5
us_powerball,2017-04-26,1175,1,15,18,26,51,26
us_powerball,2017-04-22,1176,21,39,41,48,63,6
us_powerball,2017-04-19,1177,1,19,37,40,52,15
us_powerball,2017-04-15,1178,5,22,26,45,61,13
us_powerball,2017-04-12,1179,8,14,61,63,68,24
us_powerball,2017-04-08,1180,23,36,51,53,60,15
us_powerball,2017-04-05,1181,8,20,46,53,54,13
us_powerball,2017-04-01,1182,9,32,36,44,65,1
us_powerball,2017-03-29,1183,8,15,31,36,62,11
us_powerball,2017-03-25,1184,18,31,32,45,48,16
us_powerball,2017-03-22,1185,2,9,27,29,42,9
us_powerball,2017-03-18,1186,13,25,44,54,67,5
us_powerball,2017-03-15,1187,16,30,41,48,53,16
us_powerball,2017-03-11,1188,1,26,41,50,57,11
us_powerball,2017-03-08,1189,23,33,42,46,59,4
us_powerball,2017-03-04,1190,2,18,19,22,63,19
us_powerball,2017-03-01,1191,10,16,40,52,55,17
us_powerball,2017-02-25,1192,6,32,47,62,65,19
us_powerball,2017-02-22,1193,10,13,28,52,61,2
us_powerball,2017-02-18,1194,3,7,9,31,33,20
us_powerball,2017-02-15,1195,5,28,33,38,42,19
us_powerball,2017-02-11,1196,5,9,17,37,64,2
us_powerball,2017-02-08,1197,14,20,42,49,66,5
us_powerball,2017-02-04,1198,6,13,16,17,52,25
us_powerball,2017-02-01,1199,9,43,57,60,64,10
us_powerball,2017-01-28,1200,12,20,39,49,69,17
us_powerball,2017-01-25,1201,18,28,62,66,68,22
us_powerball,2017-01-21,1202,23,25,45,52,67,2
us_powerball,2017-01-18,1203,9,40,41,53,58,12
us_powerball,2017-01-14,1204,23,55,59,64,69,13
us_powerball,2017-01-11,1205,1,3,13,16,43,24
us_powerball,2017-01-07,1206,3,12,24,37,63,10
us_powerball,2017-01-04,1207,16,17,29,41,42,4
us_powerball,2016-12-31,1208,1,3,28,57,67,9
us_powerball,2016-12-28,1209,16,23,30,44,58,4
us_powerball,2016-12-24,1210,28,38,42,51,52,21
us_powerball,2016-12-21,1211,25,33,40,54,68,3
us_powerball,2016-12-17,1212,1,8,16,40,48,10
us_powerball,2016-12-14,1213,18,26,37,39,66,15
us_powerball,2016-12-10,1214,12,21,32,44,66,15
us_powerball,2016-12-07,1215,41,48,49,53,64,20
us_powerball,2016-12-03,1216,8,10,26,27,33,22
us_powerball,2016-11-30,1217,3,14,18,25,45,7
us_powerball,2016-11-26,1218,17,19,21,37,44,16
us_powerball,2016-11-23,1219,7,32,41,47,61,3
us_powerball,2016-11-19,1220,16,24,28,43,61,21
us_powerball,2016-11-16,1221,28,41,61,63,65,7
us_powerball,2016-11-12,1222,8,17,20,27,52,24
us_powerball,2016-11-09,1223,1,25,28,31,54,2
us_powerball,2016-11-05,1224,21,31,50,51,69,8
us_powerball,2016-11-02,1225,13,18,37,54,61,5
us_powerball,2016-10-29,1226,19,20,21,42,48,23
us_powerball,2016-10-26,1227,2,3,16,48,56,24
us_powerball,2016-10-22,1228,1,28,33,55,56,22
us_powerball,2016-10-19,1229,10,16,38,43,63,23
us_powerball,2016-10-15,1230,23,49,57,64,67,20
us_powerball,2016-10-12,1231,16,30,34,37,44,16
us_powerball,2016-10-08,1232,3,54,61,64,68,9
us_powerball,2016-10-05,1233,8,18,27,29,60,15
us_powerball,2016-10-01,1234,2,12,50,61,64,1
us_powerball,2016-09-28,1235,30,38,52,53,62,1
us_powerball,2016-09-24,1236,7,15,20,29,41,22
us_powerball,2016-09-21,1237,1,28,63,67,69,17
us_powerball,2016-09-17,1238,9,19,51,55,62,14
us_powerball,2016-09-14,1239,10,11,23,28,31,14
us_powerball,2016-09-10,1240,3,17,49,55,68,8
us_powerball,2016-09-07,1241,22,23,29,33,55,21
us_powerball,2016-09-03,1242,7,39,50,59,67,25
us_powerball,2016-08-31,1243,5,10,24,56,61,12
us_powerball,2016-08-27,1244,4,32,48,49,63,20
us_powerball,2016-08-24,1245,9,11,25,64,65,16
us_powerball,2016-08-20,1246,3,6,21,60,68,24
us_powerball,2016-08-17,1247,33,44,49,50,52,8
us_powerball,2016-08-13,1248,38,44,60,64,69,6
us_powerball,2016-08-10,1249,23,56,61,64,67,12
us_powerball,2016-08-06,1250,20,33,36,47,52,12
us_powerball,2016-08-03,1251,9,11,27,66,67,2
us_powerball,2016-07-30,1252,11,17,21,23,32,5
us_powerball,2016-07-27,1253,10,47,50,65,68,24
us_powerball,2016-07-23,1254,5,7,23,35,39,11
us_powerball,2016-07-20,1255,6,25,35,58,66,5
us_powerball,2016-07-16,1256,11,17,40,50,62,26
us_powerball,2016-07-13,1257,3,15,29,54,57,10
us_powerball,2016-07-09,1258,10,28,32,61,64,12
us_powerball,2016-07-06,1259,2,24,31,57,66,18
us_powerball,2016-07-02,1260,10,34,39,59,63,4
us_powerball,2016-06-29,1261,23,29,37,60,64,6
us_powerball,2016-06-25,1262,3,27,36,56,69,25
us_powerball,2016-06-22,1263,14,40,42,43,52,17
us_powerball,2016-06-18,1264,2,23,41,53,63,11
us_powerball,2016-06-15,1265,4,22,24,31,33,10
us_powerball,2016-06-11,1266,20,27,36,41,58,7
us_powerball,2016-06-08,1267,12,25,37,60,69,20
us_powerball,2016-06-04,1268,16,20,22,43,64,17
us_powerball,2016-06-01,1269,23,30,33,40,69,12
us_powerball,2016-05-28,1270,6,33,34,58,59,12
us_powerball,2016-05-25,1271,11,24,41,59,64,15
us_powerball,2016-05-21,1272,5,7,9,23,32,26
us_powerball,2016-05-18,1273,23,25,39,54,67,11
us_powerball,2016-05-14,1274,13,27,47,64,65,9
us_powerball,2016-05-11,1275,20,32,52,66,69,23
us_powerball,2016-05-07,1276,5,25,26,44,66,9
us_powerball,2016-05-04,1277,30,47,57,66,69,3
us_powerball,2016-04-30,1278,3,12,16,32,34,14
us_powerball,2016-04-27,1279,2,25,33,39,64,17
us_powerball,2016-04-23,1280,19,35,46,59,62,13
us_powerball,2016-04-20,1281,12,25,30,52,62,8
us_powerball,2016-04-16,1282,3,18,25,32,51,3
us_powerball,2016-04-13,1283,30,33,35,38,64,22
us_powerball,2016-04-09,1284,14,22,23,41,61,9
us_powerball,2016-04-06,1285,4,28,49,60,65,25
us_powerball,2016-04-02,1286,9,28,30,40,61,3
us_powerball,2016-03-30,1287,24,44,53,55,63,19
us_powerball,2016-03-26,1288,11,23,42,52,68,6
us_powerball,2016-03-23,1289,5,8,15,22,49,25
us_powerball,2016-03-19,1290,11,23,43,54,60,3
us_powerball,2016-03-16,1291,10,12,13,46,50,21
us_powerball,2016-03-12,1292,11,28,50,57,62,23
us_powerball,2016-03-09,1293,14,23,32,34,68,3
us_powerball,2016-03-05,1294,3,27,34,59,69,19
us_powerball,2016-03-02,1295,12,13,44,52,62,6
us_powerball,2016-02-27,1296,10,11,21,22,53,18
us_powerball,2016-02-24,1297,21,31,64,65,67,5
us_powerball,2016-02-20,1298,11,12,15,16,54,25
us_powerball,2016-02-17,1299,7,17,27,29,40,25
us_powerball,2016-02-13,1300,7,15,18,19,36,20
us_powerball,2016-02-10,1301,2,3,40,50,62,5
us_powerball,2016-02-06,1302,4,13,31,36,52,8
us_powerball,2016-02-03,1303,26,28,31,60,67,23
us_powerball,2016-01-30,1304,5,12,16,31,43,18
us_powerball,2016-01-27,1305,3,12,40,52,67,21
us_powerball,2016-01-23,1306,22,32,34,40,69,19
us_powerball,2016-01-20,1307,5,39,44,47,69,24
us_powerball,2016-01-16,1308,3,51,52,61,64,6
us_powerball,2016-01-13,1309,4,8,19,27,34,10
us_powerball,2016-01-09,1310,16,19,32,34,57,13
us_powerball,2016-01-06,1311,2,11,47,62,63,17
us_powerball,2016-01-02,1312,5,6,15,29,42,10
us_powerball,2015-12-30,1313,12,36,38,54,61,22
us_powerball,2015-12-26,1314,27,40,44,59,65,20
us_powerball,2015-12-23,1315,16,38,55,63,67,25
us_powerball,2015-12-19,1316,28,30,41,59,68,10
us_powerball,2015-12-16,1317,9,10,32,42,55,6
us_powerball,2015-12-12,1318,2,14,19,30,62,22
us_powerball,2015-12-09,1319,7,10,16,46,56,1
us_powerball,2015-12-05,1320,13,27,33,47,68,13
us_powerball,2015-12-02,1321,14,18,19,32,64,9
us_powerball,2015-11-28,1322,2,6,47,66,67,2
us_powerball,2015-11-25,1323,16,29,53,58,69,21
us_powerball,2015-11-21,1324,37,47,50,52,57,21
us_powerball,2015-11-18,1325,17,40,41,46,69,6
us_powerball,2015-11-14,1326,14,22,37,45,66,5
us_powerball,2015-11-11,1327,4,26,32,55,64,18
us_powerball,2015-11-07,1328,7,16,25,50,53,15
us_powerball,2015-11-04,1329,2,12,17,20,65,17
us_powerball,2015-10-31,1330,9,20,25,47,68,7
us_powerball,2015-10-28,1331,4,54,56,62,63,10
us_powerball,2015-10-24,1332,20,31,56,60,64,2
us_powerball,2015-10-21,1333,30,32,42,56,57,11
us_powerball,2015-10-17,1334,48,49,57,62,69,19
us_powerball,2015-10-14,1335,15,20,29,31,40,1
us_powerball,2015-10-10,1336,12,27,29,43,68,1
us_powerball,2015-10-07,1337,18,30,40,48,52,9
us_powerball,2015-10-03,1338,6,26,33,44,46,4
us_powerball,2015-09-30,1339,21,39,40,55,59,17
us_powerball,2015-09-26,1340,23,31,42,50,57,5
us_powerball,2015-09-23,1341,8,29,41,51,58,5
us_powerball,2015-09-19,1342,12,17,26,43,48,24
us_powerball,2015-09-16,1343,5,7,24,31,39,7
us_powerball,2015-09-12,1344,2,3,13,16,35,27
us_powerball,2015-09-09,1345,44,45,47,50,51,8
us_powerball,2015-09-05,1346,10,16,18,29,45,19
us_powerball,2015-09-02,1347,17,22,30,46,56,16
us_powerball,2015-08-29,1348,18,21,25,28,29,16
us_powerball,2015-08-26,1349,2,22,32,45,56,12
us_powerball,2015-08-22,1350,4,12,14,21,55,7
us_powerball,2015-08-19,1351,6,8,43,48,50,7
us_powerball,2015-08-15,1352,3,13,17,42,52,24
us_powerball,2015-08-12,1353,8,13,29,38,52,28
us_powerball,2015-08-08,1354,9,34,48,52,54,15
us_powerball,2015-08-05,1355,9,11,14,16,42,19
us_powerball,2015-08-01,1356,7,13,24,49,57,15
us_powerball,2015-07-29,1357,4,22,27,28,52,35
us_powerball,2015-07-25,1358,27,29,34,41,44,2
us_powerball,2015-07-22,1359,12,31,43,44,57,11
us_powerball,2015-07-18,1360,6,37,39,45,55,33
us_powerball,2015-07-15,1361,13,16,34,45,50,11
us_powerball,2015-07-11,1362,11,39,46,52,54,3
us_powerball,2015-07-08,1363,4,15,25,27,30,18
us_powerball,2015-07-04,1364,3,6,14,18,24,21
us_powerball,2015-07-01,1365,7,24,26,31,41,25
us_powerball,2015-06-27,1366,18,28,35,46,49,27
us_powerball,2015-06-24,1367,3,5,10,22,32,7
us_powerball,2015-06-20,1368,9,10,16,20,57,15
us_powerball,2015-06-17,1369,20,21,22,41,54,7
us_powerball,2015-06-13,1370,29,41,48,52,54,29
us_powerball,2015-06-10,1371,31,32,48,49,53,25
us_powerball,2015-06-06,1372,8,13,18,27,43,15
us_powerball,2015-06-03,1373,6,8,13,37,40,11
us_powerball,2015-05-30,1374,8,9,25,56,57,22
us_powerball,2015-05-27,1375,8,15,34,53,59,23
us_powerball,2015-05-23,1376,9,15,17,31,43,16
us_powerball,2015-05-20,1377,1,12,28,35,44,25
us_powerball,2015-05-16,1378,24,29,38,48,52,32
us_powerball,2015-05-13,1379,1,25,29,31,47,7
us_powerball,2015-05-09,1380,4,15,17,35,58,17
us_powerball,2015-05-06,1381,23,24,27,39,41,30
us_powerball,2015-05-02,1382,2,6,11,30,31,33
us_powerball,2015-04-29,1383,1,26,34,38,51,6
us_powerball,2015-04-25,1384,21,33,35,38,45,12
us_powerball,2015-04-22,1385,10,14,25,39,53,18
us_powerball,2015-04-18,1386,13,22,23,29,31,17
us_powerball,2015-04-15,1387,1,16,21,29,40,30
us_powerball,2015-04-11,1388,1,12,32,42,58,12
us_powerball,2015-04-08,1389,1,19,45,46,58,29
us_powerball,2015-04-04,1390,33,39,40,41,54,28
us_powerball,2015-04-01,1391,2,30,33,39,44,1
us_powerball,2015-03-28,1392,2,4,6,12,38,17
us_powerball,2015-03-25,1393,7,19,23,50,54,14
us_powerball,2015-03-21,1394,11,16,30,38,42,7
us_powerball,2015-03-18,1395,14,25,30,33,47,8
us_powerball,2015-03-14,1396,8,14,39,46,47,18
us_powerball,2015-03-11,1397,11,24,31,40,44,27
us_powerball,2015-03-07,1398,34,36,38,42,50,33
us_powerball,2015-03-04,1399,8,12,15,35,50,32
us_powerball,2015-02-28,1400,11,17,25,28,46,12
us_powerball,2015-02-25,1401,17,19,21,32,39,8
us_powerball,2015-02-21,1402,10,14,18,34,51,26
us_powerball,2015-02-18,1403,1,9,29,32,49,22
us_powerball,2015-02-14,1404,1,24,44,45,51,28
us_powerball,2015-02-11,1405,11,13,25,39,54,19
us_powerball,2015-02-07,1406,5,10,21,34,58,33
us_powerball,2015-02-04,1407,24,36,51,52,56,22
us_powerball,2015-01-31,1408,5,11,16,26,50,34
us_powerball,2015-01-28,1409,12,24,35,36,49,1
us_powerball,2015-01-24,1410,16,19,20,29,33,10
us_powerball,2015-01-21,1411,11,12,15,28,57,23
us_powerball,2015-01-17,1412,15,16,23,27,36,9
us_powerball,2015-01-14,1413,2,4,10,41,53,22
us_powerball,2015-01-10,1414,2,9,19,28,29,19
us_powerball,2015-01-07,1415,14,15,47,49,59,10
us_powerball,2015-01-03,1416,4,18,43,46,55,25
us_powerball,2014-12-31,1417,17,27,37,40,53,35
us_powerball,2014-12-27,1418,7,10,11,14,36,15
us_powerball,2014-12-24,1419,11,12,46,47,50,22
us_powerball,2014-12-20,1420,14,15,19,31,56,5
us_powerball,2014-12-17,1421,22,31,38,47,48,15
us_powerball,2014-12-13,1422,5,13,28,43,55,33
us_powerball,2014-12-10,1423,34,44,48,54,55,10
us_powerball,2014-12-06,1424,12,15,22,43,49,14
us_powerball,2014-12-03,1425,25,30,32,46,54,26
us_powerball,2014-11-29,1426,13,24,30,42,48,27
us_powerball,2014-11-26,1427,16,17,22,46,54,35
us_powerball,2014-11-22,1428,23,49,53,54,57,35
us_powerball,2014-11-19,1429,6,36,38,48,51,17
us_powerball,2014-11-15,1430,13,16,33,35,51,28
us_powerball,2014-11-12,1431,37,39,51,52,55,11
us_powerball,2014-11-08,1432,9,19,33,38,54,15
us_powerball,2014-11-05,1433,2,11,19,21,42,34
us_powerball,2014-11-01,1434,1,3,13,25,38,17
us_powerball,2014-10-29,1435,25,28,48,57,59,16
us_powerball,2014-10-25,1436,6,10,51,54,57,12
us_powerball,2014-10-22,1437,29,30,40,42,50,16
us_powerball,2014-10-18,1438,20,26,27,36,54,19
us_powerball,2014-10-15,1439,5,7,19,27,28,20
us_powerball,2014-10-11,1440,10,19,37,38,39,28
us_powerball,2014-10-08,1441,5,16,31,46,50,18
us_powerball,2014-10-04,1442,13,18,24,25,33,31
us_powerball,2014-10-01,1443,1,4,18,20,45,7
us_powerball,2014-09-27,1444,2,11,35,52,54,13
us_powerball,2014-09-24,1445,7,14,21,24,41,26
us_powerball,2014-09-20,1446,22,23,30,37,39,16
us_powerball,2014-09-17,1447,18,25,36,48,50,23
us_powerball,2014-09-13,1448,1,6,16,37,53,27
us_powerball,2014-09-10,1449,2,14,39,40,43,13
