lottery_id,draw_date,draw_number,main_1,main_2,main_3,main_4,main_5,main_6,main_7,supp_1,supp_2
au_ozlotto,2026-04-14,1678,2,5,19,25,30,36,39,13,40
au_ozlotto,2026-04-07,1677,3,10,17,20,24,37,39,12,22
au_ozlotto,2026-03-31,1676,8,17,18,31,35,43,44,6,29
au_ozlotto,2026-03-24,1675,6,9,22,24,25,27,34,1,14
au_ozlotto,2026-03-17,1674,2,6,18,24,25,45,47,3,10
au_ozlotto,2026-03-10,1673,12,16,17,33,34,41,42,23,24
au_ozlotto,2026-03-03,1672,5,7,18,21,33,39,47,14,26
au_ozlotto,2026-02-24,1671,2,5,7,25,27,33,43,28,31
au_ozlotto,2026-02-17,1670,9,23,32,36,39,42,44,18,24
au_ozlotto,2026-02-10,1669,4,20,23,26,27,31,44,2,24
au_ozlotto,2026-02-03,1668,4,10,19,27,29,41,46,7,20
au_ozlotto,2026-01-27,1667,1,15,17,22,23,28,41,5,12
au_ozlotto,2026-01-20,1666,3,11,14,22,27,32,33,31,37
au_ozlotto,2026-01-13,1665,17,23,31,35,38,39,42,7,24
au_ozlotto,2026-01-06,1664,2,13,14,17,19,30,45,4,8
au_ozlotto,2025-12-30,1663,11,12,14,19,20,27,31,1,13
au_ozlotto,2025-12-23,1662,2,12,23,29,36,37,47,3,34
au_ozlotto,2025-12-16,1661,4,9,19,20,41,43,46,8,21
au_ozlotto,2025-12-09,1660,3,6,9,15,19,21,33,7,14
au_ozlotto,2025-12-02,1659,7,22,26,28,40,42,43,6,29
au_ozlotto,2025-11-25,1658,1,12,14,28,35,43,47,15,16
au_ozlotto,2025-11-18,1657,2,4,6,8,22,27,39,5,24
au_ozlotto,2025-11-11,1656,7,17,28,30,34,42,44,3,20
au_ozlotto,2025-11-04,1655,12,14,17,18,21,25,43,15,24
au_ozlotto,2025-10-28,1654,6,30,33,35,39,43,45,3,40
au_ozlotto,2025-10-21,1653,4,26,28,29,36,37,45,20,24
au_ozlotto,2025-10-14,1652,1,14,17,18,22,33,47,11,34
au_ozlotto,2025-10-07,1651,3,7,15,34,39,44,46,13,19
au_ozlotto,2025-09-30,1650,4,7,9,28,35,39,46,14,15
au_ozlotto,2025-09-23,1649,1,4,11,20,23,30,31,25,40
au_ozlotto,2025-09-16,1648,3,7,20,35,37,41,42,18,30
au_ozlotto,2025-09-09,1647,13,14,21,30,33,37,44,3,4
au_ozlotto,2025-09-02,1646,1,2,7,17,30,37,39,6,13
au_ozlotto,2025-08-26,1645,10,17,26,28,29,35,36,24,37
au_ozlotto,2025-08-19,1644,4,8,11,26,29,32,41,3,10
au_ozlotto,2025-08-12,1643,2,14,34,37,38,40,41,19,25
au_ozlotto,2025-08-05,1642,11,29,32,34,38,40,42,3,15
au_ozlotto,2025-07-29,1641,2,18,21,25,28,31,38,23,27
au_ozlotto,2025-07-22,1640,1,5,17,21,25,32,36,16,38
au_ozlotto,2025-07-15,1639,6,7,13,17,20,39,41,12,23
au_ozlotto,2025-07-08,1638,1,5,27,41,43,44,47,18,23
au_ozlotto,2025-07-01,1637,2,16,26,28,32,38,43,23,33
au_ozlotto,2025-06-24,1636,7,8,12,19,23,24,45,4,33
au_ozlotto,2025-06-17,1635,8,21,25,26,29,31,47,18,24
au_ozlotto,2025-06-10,1634,1,15,21,32,33,38,45,3,25
au_ozlotto,2025-06-03,1633,1,21,25,34,44,45,46,9,14
au_ozlotto,2025-05-27,1632,12,16,24,37,39,45,46,19,31
au_ozlotto,2025-05-20,1631,21,22,25,31,32,36,39,16,29
au_ozlotto,2025-05-13,1630,9,10,16,18,26,39,40,20,35
au_ozlotto,2025-05-06,1629,6,17,19,28,35,43,47,3,18
au_ozlotto,2025-04-29,1628,2,16,27,30,34,38,43,9,14
au_ozlotto,2025-04-22,1627,2,3,16,23,27,31,37,21,28
au_ozlotto,2025-04-15,1626,8,13,14,23,29,32,41,4,40
au_ozlotto,2025-04-08,1625,17,18,21,24,29,30,44,9,12
au_ozlotto,2025-04-01,1624,4,8,28,29,30,36,40,37,44
au_ozlotto,2025-03-25,1623,8,13,19,26,39,40,44,16,20
au_ozlotto,2025-03-18,1622,4,6,12,30,37,39,47,13,17
au_ozlotto,2025-03-11,1621,2,5,20,21,32,33,41,1,8
au_ozlotto,2025-03-04,1620,9,17,19,21,29,35,45,27,28
au_ozlotto,2025-02-25,1619,8,11,12,17,18,30,46,24,37
au_ozlotto,2025-02-18,1618,13,14,16,17,21,28,43,4,25
au_ozlotto,2025-02-11,1617,13,16,19,23,34,35,40,7,25
au_ozlotto,2025-02-04,1616,3,26,34,35,36,39,44,5,6
au_ozlotto,2025-01-28,1615,3,24,33,34,36,42,44,1,5
au_ozlotto,2025-01-21,1614,8,18,22,24,37,41,44,1,26
au_ozlotto,2025-01-14,1613,2,5,9,11,17,32,38,7,25
au_ozlotto,2025-01-07,1612,2,6,11,19,27,29,46,15,38
au_ozlotto,2024-12-31,1611,4,7,12,15,24,38,47,8,43
au_ozlotto,2024-12-24,1610,17,20,31,41,45,46,47,3,33
au_ozlotto,2024-12-17,1609,10,13,16,22,26,31,41,8,14
au_ozlotto,2024-12-10,1608,1,20,23,29,34,39,46,24,42
au_ozlotto,2024-12-03,1607,18,22,23,26,27,39,44,10,37
au_ozlotto,2024-11-26,1606,2,4,12,17,19,22,32,11,27
au_ozlotto,2024-11-19,1605,2,8,9,10,18,34,40,3,32
au_ozlotto,2024-11-12,1604,5,10,14,16,28,30,34,9,19
au_ozlotto,2024-11-05,1603,4,6,16,31,32,35,45,11,39
au_ozlotto,2024-10-29,1602,3,10,22,27,33,39,45,1,12
au_ozlotto,2024-10-22,1601,1,2,16,17,24,26,28,4,41
au_ozlotto,2024-10-15,1600,3,11,12,30,39,43,46,20,22
au_ozlotto,2024-10-08,1599,6,14,30,42,44,45,46,15,16
au_ozlotto,2024-10-01,1598,2,3,5,24,27,31,32,1,4
au_ozlotto,2024-09-24,1597,4,13,15,30,32,33,35,20,27
au_ozlotto,2024-09-17,1596,3,4,13,15,24,26,32,28,31
au_ozlotto,2024-09-10,1595,4,10,23,25,27,30,37,3,16
au_ozlotto,2024-09-03,1594,3,8,9,32,35,38,43,22,33
au_ozlotto,2024-08-27,1593,1,13,14,18,22,37,42,27,28
au_ozlotto,2024-08-20,1592,18,20,21,29,37,38,40,23,31
au_ozlotto,2024-08-13,1591,4,6,21,22,34,40,42,5,27
au_ozlotto,2024-08-06,1590,3,7,9,32,36,39,43,23,29
au_ozlotto,2024-07-30,1589,9,25,27,29,40,42,43,24,35
au_ozlotto,2024-07-23,1588,1,10,12,15,29,33,42,4,30
au_ozlotto,2024-07-16,1587,1,10,15,18,33,36,42,9,12
au_ozlotto,2024-07-09,1586,12,18,21,26,37,39,44,2,17
au_ozlotto,2024-07-02,1585,14,29,30,31,36,38,46,23,34
au_ozlotto,2024-06-25,1584,2,9,12,14,31,38,40,4,8
au_ozlotto,2024-06-18,1583,3,9,10,21,28,29,30,6,17
au_ozlotto,2024-06-11,1582,3,12,26,30,41,45,46,18,35
au_ozlotto,2024-06-04,1581,1,13,15,16,28,33,36,21,26
au_ozlotto,2024-05-28,1580,5,10,13,15,29,31,42,17,39
au_ozlotto,2024-05-21,1579,3,7,8,25,26,30,47,4,15
au_ozlotto,2024-05-14,1578,7,11,13,16,25,28,47,8,18
au_ozlotto,2024-05-07,1577,15,24,35,43,45,46,47,19,20
au_ozlotto,2024-04-30,1576,3,6,15,24,32,44,47,18,33
au_ozlotto,2024-04-23,1575,6,9,14,19,21,30,45,5,16
au_ozlotto,2024-04-16,1574,12,13,17,21,28,32,33,7,9
au_ozlotto,2024-04-09,1573,1,2,4,18,28,37,47,11,24
au_ozlotto,2024-04-02,1572,2,15,21,22,41,43,47,6,23
au_ozlotto,2024-03-26,1571,6,8,9,23,25,33,47,3,32
au_ozlotto,2024-03-19,1570,1,13,18,23,28,31,47,14,36
au_ozlotto,2024-03-12,1569,2,18,19,23,33,36,38,13,35
au_ozlotto,2024-03-05,1568,6,16,24,25,29,37,47,13,17
au_ozlotto,2024-02-27,1567,1,4,8,10,18,38,39,5,11
au_ozlotto,2024-02-20,1566,7,11,17,24,33,39,43,26,27
au_ozlotto,2024-02-13,1565,6,7,8,16,17,21,32,12,14
au_ozlotto,2024-02-06,1564,3,10,13,20,31,38,39,12,33
au_ozlotto,2024-01-30,1563,4,20,25,27,28,29,34,12,26
au_ozlotto,2024-01-23,1562,2,15,18,20,26,27,44,1,10
au_ozlotto,2024-01-16,1561,4,9,17,24,29,37,47,14,20
au_ozlotto,2024-01-09,1560,5,6,21,22,25,38,42,16,36
au_ozlotto,2024-01-02,1559,3,21,24,30,36,44,46,18,31
au_ozlotto,2023-12-26,1558,17,22,24,28,31,42,44,3,16
au_ozlotto,2023-12-19,1557,12,18,25,37,40,43,47,28,30
au_ozlotto,2023-12-12,1556,6,19,30,39,42,44,47,8,33
au_ozlotto,2023-12-05,1555,3,11,17,19,32,36,41,6,22
au_ozlotto,2023-11-28,1554,6,19,22,24,33,34,43,10,25
au_ozlotto,2023-11-21,1553,8,12,14,21,25,36,41,19,22
au_ozlotto,2023-11-14,1552,1,4,9,12,32,38,45,10,18
au_ozlotto,2023-11-07,1551,3,16,21,22,30,41,43,25,33
au_ozlotto,2023-10-31,1550,3,13,21,31,37,44,45,11,30
au_ozlotto,2023-10-24,1549,3,5,25,30,39,40,47,19,33
au_ozlotto,2023-10-17,1548,14,18,21,23,33,39,46,28,37
au_ozlotto,2023-10-10,1547,2,6,12,15,29,31,35,8,28
au_ozlotto,2023-10-03,1546,7,19,21,24,27,43,47,11,29
au_ozlotto,2023-09-26,1545,1,9,10,13,20,34,46,19,30
au_ozlotto,2023-09-19,1544,14,23,32,33,35,36,45,12,20
au_ozlotto,2023-09-12,1543,4,5,12,24,25,27,44,7,39
au_ozlotto,2023-09-05,1542,2,5,13,18,21,31,41,9,40
au_ozlotto,2023-08-29,1541,14,17,19,22,27,46,47,29,30
au_ozlotto,2023-08-22,1540,10,12,33,36,37,40,42,5,27
au_ozlotto,2023-08-15,1539,6,8,23,24,27,41,47,4,13
au_ozlotto,2023-08-08,1538,3,7,19,20,22,35,47,4,10
au_ozlotto,2023-08-01,1537,11,13,17,19,34,36,40,12,14
au_ozlotto,2023-07-25,1536,1,10,14,32,39,43,44,8,23
au_ozlotto,2023-07-18,1535,7,11,17,20,22,24,41,6,33
au_ozlotto,2023-07-11,1534,4,9,26,28,35,42,46,21,40
au_ozlotto,2023-07-04,1533,3,12,20,21,29,36,40,1,5
au_ozlotto,2023-06-27,1532,5,16,31,37,39,43,47,14,30
au_ozlotto,2023-06-20,1531,5,19,22,23,30,36,38,11,42
au_ozlotto,2023-06-13,1530,5,12,14,21,22,35,37,17,46
au_ozlotto,2023-06-06,1529,1,3,5,8,19,26,46,28,35
au_ozlotto,2023-05-30,1528,10,17,20,30,41,42,43,1,6
au_ozlotto,2023-05-23,1527,3,4,5,15,18,41,45,25,33
au_ozlotto,2023-05-16,1526,5,17,21,22,34,37,45,35,41
au_ozlotto,2023-05-09,1525,3,11,21,28,35,40,46,20,39
au_ozlotto,2023-05-02,1524,1,7,20,26,28,29,45,4,11
au_ozlotto,2023-04-25,1523,7,8,9,21,24,28,31,2,10
au_ozlotto,2023-04-18,1522,3,4,5,6,26,34,46,15,22
au_ozlotto,2023-04-11,1521,9,12,15,19,21,46,47,16,30
au_ozlotto,2023-04-04,1520,2,19,26,28,39,42,47,9,23
au_ozlotto,2023-03-28,1519,3,7,15,16,19,35,38,13,32
au_ozlotto,2023-03-21,1518,1,4,6,9,19,30,38,10,13
au_ozlotto,2023-03-14,1517,3,18,27,34,40,41,44,5,12
au_ozlotto,2023-03-07,1516,4,26,28,31,33,44,47,9,11
au_ozlotto,2023-02-28,1515,1,5,6,29,31,39,42,3,27
au_ozlotto,2023-02-21,1514,1,3,4,21,24,36,38,43,44
au_ozlotto,2023-02-14,1513,5,8,14,18,27,38,41,2,11
au_ozlotto,2023-02-07,1512,5,7,14,18,20,22,43,1,2
au_ozlotto,2023-01-31,1511,5,6,9,10,24,27,34,13,26
au_ozlotto,2023-01-24,1510,7,8,18,30,43,44,46,9,10
au_ozlotto,2023-01-17,1509,9,10,11,33,37,38,46,21,24
au_ozlotto,2023-01-10,1508,7,10,26,27,37,38,42,33,34
au_ozlotto,2023-01-03,1507,7,20,24,30,35,41,43,17,19
au_ozlotto,2022-12-27,1506,4,8,12,19,21,27,33,7,16
au_ozlotto,2022-12-20,1505,9,10,12,14,27,29,37,31,40
au_ozlotto,2022-12-13,1504,11,13,17,25,35,37,38,14,23
au_ozlotto,2022-12-06,1503,2,5,11,24,32,34,44,20,39
au_ozlotto,2022-11-29,1502,3,9,11,15,20,24,40,26,28
au_ozlotto,2022-11-22,1501,1,12,15,19,22,27,40,23,33
au_ozlotto,2022-11-15,1500,4,11,14,22,25,33,44,19,23
au_ozlotto,2022-11-08,1499,1,2,19,23,28,30,40,21,25
au_ozlotto,2022-11-01,1498,6,9,13,18,26,30,31,16,22
au_ozlotto,2022-10-25,1497,1,7,9,15,23,32,39,18,36
au_ozlotto,2022-10-18,1496,8,14,15,21,25,37,42,13,17
au_ozlotto,2022-10-11,1495,16,19,23,27,31,32,47,2,14
au_ozlotto,2022-10-04,1494,5,17,20,37,39,42,47,22,29
au_ozlotto,2022-09-27,1493,2,6,9,10,33,35,36,16,21
au_ozlotto,2022-09-20,1492,5,21,22,24,29,33,37,8,14
au_ozlotto,2022-09-13,1491,11,13,14,16,28,33,37,10,29
au_ozlotto,2022-09-06,1490,8,12,19,28,32,34,41,9,18
au_ozlotto,2022-08-30,1489,12,24,27,28,32,34,39,17,18
au_ozlotto,2022-08-23,1488,1,3,5,6,18,21,23,10,35
au_ozlotto,2022-08-16,1487,4,5,17,28,36,45,47,6,30
au_ozlotto,2022-08-09,1486,13,16,21,32,37,43,45,28,31
au_ozlotto,2022-08-02,1485,22,23,27,33,38,39,42,4,20
au_ozlotto,2022-07-26,1484,11,23,27,29,30,41,42,8,9
au_ozlotto,2022-07-19,1483,7,9,11,12,21,28,34,2,4
au_ozlotto,2022-07-12,1482,1,5,14,18,24,38,40,27,36
au_ozlotto,2022-07-05,1481,2,17,20,22,29,31,41,7,18
au_ozlotto,2022-06-28,1480,23,28,38,42,43,44,47,24,39
au_ozlotto,2022-06-21,1479,7,11,12,16,40,41,45,3,24
au_ozlotto,2022-06-14,1478,2,3,16,22,24,25,35,31,36
au_ozlotto,2022-06-07,1477,3,4,12,25,28,33,37,9,17
au_ozlotto,2022-05-31,1476,20,21,27,30,32,36,40,8,14
au_ozlotto,2022-05-24,1475,5,19,29,37,45,46,47,40,42
au_ozlotto,2022-05-17,1474,5,8,21,30,39,44,45,1,25
au_ozlotto,2022-05-10,1473,1,3,6,7,19,42,43,26,28
au_ozlotto,2022-05-03,1472,4,8,15,17,21,29,44,34,41
au_ozlotto,2022-04-26,1471,4,5,17,22,30,34,45,31,44
au_ozlotto,2022-04-19,1470,5,6,15,21,27,32,37,8,28
au_ozlotto,2022-04-12,1469,2,14,23,25,26,27,30,4,36
au_ozlotto,2022-04-05,1468,3,5,30,34,37,40,45,2,25
au_ozlotto,2022-03-29,1467,4,7,14,15,17,23,43,3,16
au_ozlotto,2022-03-22,1466,2,7,9,12,16,22,27,8,13
au_ozlotto,2022-03-15,1465,6,7,12,17,33,37,41,11,34
au_ozlotto,2022-03-08,1464,7,14,24,26,35,44,45,5,12
au_ozlotto,2022-03-01,1463,4,6,19,20,29,31,32,26,39
au_ozlotto,2022-02-22,1462,14,26,32,34,38,39,43,2,44
au_ozlotto,2022-02-15,1461,5,7,9,16,28,37,41,31,35
au_ozlotto,2022-02-08,1460,1,4,7,17,25,32,45,26,36
au_ozlotto,2022-02-01,1459,8,10,20,23,37,43,44,12,18
au_ozlotto,2022-01-25,1458,4,11,17,22,26,31,36,6,16
au_ozlotto,2022-01-18,1457,3,9,14,17,30,37,38,12,34
au_ozlotto,2022-01-11,1456,1,3,18,22,32,37,38,7,15
au_ozlotto,2022-01-04,1455,5,6,11,24,25,26,44,34,35
au_ozlotto,2021-12-28,1454,14,20,25,31,41,42,45,3,6
au_ozlotto,2021-12-21,1453,3,14,18,26,30,36,43,9,13
au_ozlotto,2021-12-14,1452,1,3,23,26,31,34,41,16,36
au_ozlotto,2021-12-07,1451,12,17,22,28,33,36,40,24,45
au_ozlotto,2021-11-30,1450,3,5,7,34,36,39,42,1,2
au_ozlotto,2021-11-23,1449,4,7,10,17,19,26,38,22,23
au_ozlotto,2021-11-16,1448,13,24,32,34,35,38,39,8,19
au_ozlotto,2021-11-09,1447,6,11,17,36,40,44,45,19,27
au_ozlotto,2021-11-02,1446,1,4,8,23,25,31,38,11,44
au_ozlotto,2021-10-26,1445,1,13,15,17,32,44,45,8,34
au_ozlotto,2021-10-19,1444,8,13,14,25,35,36,43,30,34
au_ozlotto,2021-10-12,1443,4,10,13,27,30,32,37,5,41
au_ozlotto,2021-10-05,1442,5,11,12,22,27,30,37,4,29
au_ozlotto,2021-09-28,1441,2,6,17,20,32,41,42,12,14
au_ozlotto,2021-09-21,1440,3,27,31,37,38,39,42,10,17
au_ozlotto,2021-09-14,1439,5,6,8,21,23,33,35,37,41
au_ozlotto,2021-09-07,1438,10,19,21,27,29,32,41,14,15
au_ozlotto,2021-08-31,1437,8,14,17,18,34,36,42,30,40
au_ozlotto,2021-08-24,1436,1,5,7,20,28,32,33,15,41
au_ozlotto,2021-08-17,1435,5,15,18,32,35,38,44,16,42
au_ozlotto,2021-08-10,1434,2,5,17,22,30,43,45,4,24
au_ozlotto,2021-08-03,1433,4,6,7,28,37,38,45,29,43
au_ozlotto,2021-07-27,1432,1,4,30,35,39,43,44,11,38
au_ozlotto,2021-07-20,1431,11,13,19,21,23,40,45,36,44
au_ozlotto,2021-07-13,1430,3,13,14,17,27,33,34,26,38
au_ozlotto,2021-07-06,1429,19,21,25,32,33,42,44,3,7
au_ozlotto,2021-06-29,1428,7,8,12,19,26,36,37,15,40
au_ozlotto,2021-06-22,1427,5,10,17,20,21,27,43,4,6
au_ozlotto,2021-06-15,1426,11,18,19,23,27,36,45,12,29
au_ozlotto,2021-06-08,1425,7,8,9,14,16,33,45,15,24
au_ozlotto,2021-06-01,1424,1,10,20,27,31,39,42,3,40
au_ozlotto,2021-05-25,1423,12,15,22,28,31,36,39,1,38
au_ozlotto,2021-05-18,1422,3,9,19,25,32,38,39,7,18
au_ozlotto,2021-05-11,1421,4,9,13,21,30,36,39,26,37
au_ozlotto,2021-05-04,1420,2,8,15,18,20,34,38,6,37
au_ozlotto,2021-04-27,1419,6,11,16,24,33,34,36,13,22
au_ozlotto,2021-04-20,1418,5,7,11,12,15,32,38,18,43
au_ozlotto,2021-04-13,1417,7,23,30,33,34,36,45,16,40
au_ozlotto,2021-04-06,1416,9,15,19,26,30,43,44,31,33
au_ozlotto,2021-03-30,1415,4,6,18,21,25,30,39,10,40
au_ozlotto,2021-03-23,1414,1,4,9,26,29,34,40,5,45
au_ozlotto,2021-03-16,1413,9,20,23,25,26,32,43,11,15
au_ozlotto,2021-03-09,1412,9,11,13,14,17,21,38,10,37
au_ozlotto,2021-03-02,1411,3,12,14,17,33,42,44,18,38
au_ozlotto,2021-02-23,1410,3,4,10,22,29,32,36,2,40
au_ozlotto,2021-02-16,1409,6,14,15,19,29,40,45,17,21
au_ozlotto,2021-02-09,1408,2,5,13,18,24,29,43,27,35
au_ozlotto,2021-02-02,1407,3,14,16,17,26,42,44,37,38
au_ozlotto,2021-01-26,1406,3,12,22,25,29,34,42,1,26
au_ozlotto,2021-01-19,1405,13,14,16,18,21,28,42,5,33
au_ozlotto,2021-01-12,1404,2,9,14,19,28,29,44,12,35
au_ozlotto,2021-01-05,1403,6,9,11,20,33,42,45,22,31
